Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,SoC,SoH
4.207303258469689,-0.0010155926122537,44.33235674818529,0.0006,0.0,0.0,1.7649894859707391,100.0,87.98725453200554
4.207157510155686,-0.0020306841065965,44.32225352667264,0.0004,4.223,9.359000000000002,1.7649894859707391,99.9997000011748,87.98725453200554
3.8865096910526256,-3.9735303018469863,44.35832778699914,3.997,1.88,20.39,1.7649894859707391,99.30780666022049,87.98725453200554
3.860356265760102,-3.974946643032624,44.485553515998255,3.997,1.872,30.625,1.7649894859707391,98.66561170842778,87.98725453200554
3.8403758024514234,-3.973942938406665,44.6478854642689,3.997,1.858,40.828,1.7649894859707391,98.02558624842376,87.98725453200554
3.823346115180611,-3.974780442962096,44.84751906215088,3.997,1.842,51.047,1.7649894859707391,97.3844220258536,87.98725453200554
3.8083487894406174,-3.9758738773400064,45.05662916284796,3.997,1.826,61.25,1.7649894859707391,96.74408557746897,87.98725453200554
3.795154691632735,-3.9746855439677473,45.2607534117382,3.997,1.812,71.406,1.7649894859707391,96.10688933746233,87.98725453200554
3.782790738818705,-3.972888835522777,45.4755570888853,3.997,1.8,81.60900000000001,1.7649894859707391,95.46703364655002,87.98725453200554
3.771319684776739,-3.9754491914243104,45.68754831243876,3.997,1.788,91.89,1.7649894859707391,94.82187086835964,87.98725453200554
3.7606372141119873,-3.974544354262747,45.88525820929252,3.997,1.777,102.14,1.7649894859707391,94.17879983103408,87.98725453200554
3.750829751141324,-3.974505505186959,46.11151536038444,3.997,1.767,112.281,1.7649894859707391,93.54257352406495,87.98725453200554
3.741515492779,-3.973218311778204,46.30087902172959,3.997,1.757,122.515,1.7649894859707391,92.90072052029414,87.98725453200554
3.732475229716358,-3.973683764442115,46.49313862102697,3.997,1.741,132.734,1.7649894859707391,92.25973320083618,87.98725453200554
3.724191894573727,-3.9740661672154953,46.68812039107294,3.997,1.738,142.953,1.7649894859707391,91.61868419671903,87.98725453200554
3.716370061202311,-3.973157281051429,46.86961353921447,3.997,1.731,153.156,1.7649894859707391,90.9787852711716,87.98725453200554
3.708651626123769,-3.975437297481916,47.06515077529537,3.997,1.725,163.344,1.7649894859707391,90.33946042737952,87.98725453200554
3.7015478289668735,-3.971640875221591,47.27524180190414,3.997,1.72,173.594,1.7649894859707391,89.6968591654829,87.98725453200554
3.6940464126525887,-3.975151225541963,47.46935648237167,3.997,1.715,183.812,1.7649894859707391,89.05569788090204,87.98725453200554
3.687343168825415,-3.974037096865274,47.6843245867904,3.997,1.709,194.031,1.7649894859707391,88.41465356606744,87.98725453200554
3.680182603394104,-3.974802845506933,47.90168643690949,3.997,1.702,204.265,1.7649894859707391,87.77254458901413,87.98725453200554
3.673233206733205,-3.973207623884542,48.08917035218972,3.997,1.696,214.469,1.7649894859707391,87.13257483793801,87.98725453200554
3.666040291681913,-3.972088627109746,48.28268079583328,3.997,1.69,224.703,1.7649894859707391,86.49090432892105,87.98725453200554
3.659434434939224,-3.974510642651657,48.46815596287282,3.997,1.683,234.937,1.7649894859707391,85.84884255573766,87.98725453200554
3.6528212956139607,-3.974473189304536,48.61196911210776,3.997,1.677,245.078,1.7649894859707391,85.21262142179307,87.98725453200554
3.646480712422013,-3.972995291729466,48.802043598151705,3.997,1.671,255.25,1.7649894859707391,84.57469272527608,87.98725453200554
3.640553558744037,-3.971765429938464,48.97641229956535,3.997,1.665,265.437,1.7649894859707391,83.93602108139255,87.98725453200554
3.634573176655608,-3.9724810177072714,49.09539654462702,3.997,1.66,275.672,1.7649894859707391,83.29422447762288,87.98725453200554
3.6288232454026166,-3.9736586821634976,49.27061822055362,3.997,1.655,285.844,1.7649894859707391,82.65618926303482,87.98725453200554
3.623298367782207,-3.974450574032031,49.39582434444021,3.997,1.649,296.094,1.7649894859707391,82.01313339910901,87.98725453200554
3.617600451958781,-3.974707965706949,49.507513354666976,3.997,1.644,306.406,1.7649894859707391,81.36614593420765,87.98725453200554
3.612116764426303,-3.974853129415031,49.68227945986983,3.997,1.639,316.656,1.7649894859707391,80.72302493785793,87.98725453200554
3.606292576405312,-3.974201086618861,49.805146402985045,3.997,1.634,326.875,1.7649894859707391,80.08195417015018,87.98725453200554
3.601025584008969,-3.973489275333226,49.90963469120835,3.997,1.629,337.031,1.7649894859707391,79.44494970830247,87.98725453200554
3.595514689669486,-3.973554175255488,50.05802698038508,3.997,1.624,347.219,1.7649894859707391,78.80592770586674,87.98725453200554
3.590154003043623,-3.974490341321778,50.145895167530256,3.997,1.619,357.484,1.7649894859707391,78.16192434091809,87.98725453200554
3.5848034587789863,-3.9739875871806265,50.261659702021895,3.997,1.613,367.687,1.7649894859707391,77.5218916899824,87.98725453200554
3.5793391201998275,-3.974415503423703,50.33700961385493,3.997,1.608,377.922,1.7649894859707391,76.8797825494486,87.98725453200554
3.5743180783901463,-3.975124408799264,50.45025762091852,3.997,1.603,388.109,1.7649894859707391,76.24057077181632,87.98725453200554
3.5689986939754466,-3.975552544808943,50.589625696129424,3.997,1.598,398.281,1.7649894859707391,75.6022314669286,87.98725453200554
3.563708891169896,-3.974359426934421,50.717360906928775,3.997,1.593,408.515,1.7649894859707391,74.9601941218674,87.98725453200554
3.55863477845724,-3.97429234504076,50.80504540808872,3.997,1.588,418.703,1.7649894859707391,74.32105340789194,87.98725453200554
3.553705271462813,-3.974282293918364,50.87291665321632,3.997,1.583,428.859,1.7649894859707391,73.68392181436171,87.98725453200554
3.5485095315328743,-3.9761896125779024,51.01144360318028,3.997,1.578,439.078,1.7649894859707391,73.04253028133901,87.98725453200554
3.543745965167824,-3.97488384119699,51.10859990119232,3.997,1.573,449.297,1.7649894859707391,72.40134937979757,87.98725453200554
3.538845302889843,-3.974344150087041,51.161589097514735,3.997,1.569,459.484,1.7649894859707391,71.76226307007703,87.98725453200554
3.5337763931002755,-3.974614242220968,51.30665725482298,3.997,1.564,469.703,1.7649894859707391,71.12112565703018,87.98725453200554
3.529227194321065,-3.9725682504543225,51.43493880542549,3.997,1.559,479.984,1.7649894859707391,70.47643041742235,87.98725453200554
3.5242166301751388,-3.9746410459032138,51.50855736578799,3.997,1.554,490.172,1.7649894859707391,69.83723362581121,87.98725453200554
3.5195493011116263,-3.974368747606394,51.61170775278376,3.997,1.549,500.375,1.7649894859707391,69.19713958688365,87.98725453200554
3.514635899126485,-3.972103939229185,51.69654254292702,3.997,1.545,510.64,1.7649894859707391,68.55352290069018,87.98725453200554
3.5098616091530044,-3.974260246923708,51.7925995829161,3.997,1.54,520.844,1.7649894859707391,67.91338360224375,87.98725453200554
3.5055297907306446,-3.976823963504277,51.92503587741924,3.997,1.535,531.062,1.7649894859707391,67.27195251790943,87.98725453200554
3.5010864229097782,-3.973687603763497,52.02835629537474,3.997,1.531,541.265,1.7649894859707391,66.63196818096002,87.98725453200554
3.4965246855986862,-3.975345372922194,52.12169306131863,3.997,1.527,551.469,1.7649894859707391,65.99165409984906,87.98725453200554
3.492078636202254,-3.975931148811964,52.22477374421345,3.997,1.523,561.719,1.7649894859707391,65.3483586827381,87.98725453200554
3.4875811028698864,-3.974110497218208,52.30304965496046,3.997,1.519,571.906,1.7649894859707391,64.70930994509085,87.98725453200554
3.483527458955069,-3.9734329022095256,52.45233359392054,3.997,1.514,582.078,1.7649894859707391,64.07131098312861,87.98725453200554
3.4792535925892807,-3.974403510206424,52.51284110382835,3.997,1.509,592.265,1.7649894859707391,63.432215128125094,87.98725453200554
3.475118662308854,-3.975994419323996,52.56153058800477,3.997,1.506,602.437,1.7649894859707391,62.79380487313229,87.98725453200554
3.4709495735129274,-3.974129254412236,52.678278684545326,3.997,1.502,612.609,1.7649894859707391,62.155694100553525,87.98725453200554
3.4668934783858485,-3.972458179103765,52.780533930305886,3.997,1.497,622.812,1.7649894859707391,61.515907769236186,87.98725453200554
3.462972722707555,-3.972828105212373,52.86458737499065,3.997,1.493,633.078,1.7649894859707391,60.87211103184001,87.98725453200554
3.458788637591622,-3.973634799419433,53.008337957630886,3.997,1.489,643.297,1.7649894859707391,60.23113161083609,87.98725453200554
3.4551174437325614,-3.9745506734674585,53.0998834492606,3.997,1.486,653.578,1.7649894859707391,59.58611465021585,87.98725453200554
3.451081890953537,-3.9741948018177222,53.16070711159574,3.997,1.481,663.875,1.7649894859707391,58.940151712932455,87.98725453200554
3.44731897798654,-3.9735744913601385,53.2812865291514,3.997,1.478,674.125,1.7649894859707391,58.297237596925996,87.98725453200554
3.4437537539841125,-3.974510116231834,53.36403152897008,3.997,1.475,684.312,1.7649894859707391,57.65812459935784,87.98725453200554
3.439950853184396,-3.976678930456941,53.40747326772533,3.997,1.471,694.531,1.7649894859707391,57.01665413540501,87.98725453200554
3.4365242327039662,-3.975371461956492,53.519827110228526,3.997,1.467,704.687,1.7649894859707391,56.379347933400496,87.98725453200554
3.432950813930318,-3.9759003032767017,53.58688935222683,3.997,1.464,714.937,1.7649894859707391,55.73605750701767,87.98725453200554
3.429617655960221,-3.9750500134827593,53.657310291433056,3.997,1.461,725.125,1.7649894859707391,55.09679494575295,87.98725453200554
3.4263595028673404,-3.976338504393839,53.69907348607181,3.997,1.457,735.312,1.7649894859707391,54.457387937953406,87.98725453200554
3.4231459565832485,-3.97512110770517,53.760949850456136,3.997,1.454,745.5,1.7649894859707391,53.818113943404946,87.98725453200554
3.4198822177983037,-3.97367252486684,53.82644270324858,3.997,1.451,755.687,1.7649894859707391,53.17913563300889,87.98725453200554
3.4167767009284344,-3.9749035699594906,53.96386242474996,3.997,1.448,765.906,1.7649894859707391,52.53795154905853,87.98725453200554
3.4135603393071605,-3.9742310792501216,54.028249683255815,3.997,1.445,776.094,1.7649894859707391,51.898820687770744,87.98725453200554
3.4106385816047555,-3.972533397704373,54.09755951833506,3.997,1.442,786.344,1.7649894859707391,51.25607501803573,87.98725453200554
3.407530344709326,-3.972906127384869,54.2164385697492,3.997,1.439,796.562,1.7649894859707391,50.61527585050067,87.98725453200554
3.404887967393558,-3.976116320845561,54.2652917799942,3.997,1.435,806.797,1.7649894859707391,49.97289192480362,87.98725453200554
3.401920752096501,-3.974802992315532,54.36019263908464,3.997,1.433,817.0,1.7649894859707391,49.332727948367136,87.98725453200554
3.39934126800913,-3.975672123963109,54.45211451085834,3.997,1.43,827.156,1.7649894859707391,48.69537354614704,87.98725453200554
3.396656786426291,-3.971593425355755,54.489177810674384,3.997,1.427,837.359,1.7649894859707391,48.0557264881972,87.98725453200554
3.394076222268042,-3.974439158522287,54.60245707059533,3.997,1.425,847.578,1.7649894859707391,47.41461731756657,87.98725453200554
3.3915369087432743,-3.974512878309288,54.6720109243193,3.997,1.423,857.765,1.7649894859707391,46.77550387584818,87.98725453200554
3.38911541046108,-3.9730413782930887,54.80386531257447,3.997,1.42,867.984,1.7649894859707391,46.13462017846991,87.98725453200554
3.3868702157031474,-3.974155702136084,54.93646994105765,3.997,1.417,878.172,1.7649894859707391,45.49550143923512,87.98725453200554
3.384559753704052,-3.975379718892691,54.92288205244366,3.997,1.415,888.359,1.7649894859707391,44.856248606983705,87.98725453200554
3.382213299235152,-3.97384064249344,55.03202803413434,3.997,1.413,898.594,1.7649894859707391,44.214232341353785,87.98725453200554
