Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,SoC,SoH
3.6942806533529806,-0.0026175124778272,27.18466760967069,0.0,-0.007,0.0,-0.0,70.70682020349734
3.304878852070063,-3.765024779245602,27.19228629585408,-3.774,1.493,2.468999999999994,-0.18259762544836383,70.70682020349734
3.828209760824641,1.511424428514135,27.23443763259912,1.506,4.559,5.109999999999999,-0.10418950645987275,70.70682020349734
3.840946292711337,1.5146356657035738,27.241613228456703,1.506,4.581,7.593999999999994,-0.030285842971143943,70.70682020349734
3.849429698831931,1.515757105045932,27.23871328176008,1.506,4.592,10.156999999999996,0.04602467749624864,70.70682020349734
3.855591021413898,1.5121883155972102,27.24144285976477,1.507,4.597,12.671999999999995,0.12072974529085104,70.70682020349734
3.860259619872655,1.5127356491457131,27.229419864916448,1.507,4.602,15.187999999999995,0.19549156699145168,70.70682020349734
3.864445066776077,1.5138192613973596,27.2297588672303,1.507,4.602,17.656999999999996,0.26890935802775423,70.70682020349734
3.867868657594508,1.5139694612283112,27.21950811794402,1.506,4.608,20.141,0.34278051538152987,70.70682020349734
3.871251715666525,1.5141488673458636,27.219863439559894,1.506,4.613,22.593999999999998,0.415738414730123,70.70682020349734
3.874273667270925,1.5123500399692074,27.20854913684589,1.507,4.613,25.062999999999995,0.4890849508983254,70.70682020349734
3.877167603663741,1.5146443203758784,27.209723700854028,1.507,4.619,27.625,0.5653096963730332,70.70682020349734
3.879849253533728,1.5135133301459345,27.205843034844055,1.506,4.619,30.157,0.6405856296190966,70.70682020349734
3.882667713340696,1.5135375678631495,27.20840973774489,1.506,4.619,32.672,0.7153573531211657,70.70682020349734
3.885236684537808,1.5159142016749183,27.19849581971314,1.507,4.624,35.203,0.7907229188590803,70.70682020349734
3.887985225327324,1.5103930438472977,27.195364242350244,1.507,4.624,37.719,0.8653689652490814,70.70682020349734
3.89017813847088,1.5143745357314702,27.194776421998373,1.507,4.629,40.25,0.9406579845737839,70.70682020349734
3.89240756661829,1.512898711017278,27.193834542552995,1.507,4.629,42.797,1.0163491155682292,70.70682020349734
3.894591190693156,1.5136527565349402,27.192197385292367,1.507,4.635,45.266,1.0897588313874254,70.70682020349734
3.8965855672345495,1.5147193127123209,27.19109463672799,1.507,4.635,47.75,1.1636665762671625,70.70682020349734
3.8986621698830985,1.513830959311148,27.18811061298702,1.507,4.635,50.203,1.2366091575034492,70.70682020349734
3.9009154427997457,1.514049814572107,27.17853756337763,1.507,4.64,52.672,1.3100381299966388,70.70682020349734
3.902575410833776,1.512626900917767,27.181124390758946,1.506,4.64,55.157,1.383873492184285,70.70682020349734
