Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,SoC,SoH
3.689821292178659,-0.0013828123779874,26.27374768014838,-0.001,-0.007,0.0,-0.0,72.27489709654343
3.299869457743646,-3.752675025373125,26.28385902015204,-3.766,1.493,2.563,-0.18482877482004648,72.27489709654343
3.8240866779910654,1.5145662100584412,26.31641137441592,1.506,4.554,5.25,-0.10662351711043434,72.27489709654343
3.8377263667383,1.5135799005178994,26.327345461395296,1.507,4.575,7.718999999999999,-0.0348099559612638,72.27489709654343
3.8455815696911975,1.5107887676762672,26.338005181266556,1.507,4.581,10.188,0.03687117663958276,72.27489709654343
3.8513956807948495,1.515311040296502,26.325723717050277,1.507,4.592,12.672,0.10920366411500185,72.27489709654343
3.856138076359472,1.5111663306095586,26.321164943999424,1.507,4.597,15.188,0.18226757704698748,72.27489709654343
3.860332585186442,1.5122913491483163,26.315074870046185,1.507,4.597,17.719,0.25582180384976627,72.27489709654343
3.864185918120337,1.5141352420994416,26.308616469211906,1.507,4.602,20.235,0.32902926172859565,72.27489709654343
3.8670959428761527,1.513377968760403,26.30978615303159,1.506,4.608,22.75,0.40217102372062663,72.27489709654343
3.870222970037079,1.512286968567362,26.298441568642343,1.507,4.608,25.282,0.47575409870849217,72.27489709654343
3.873078433871082,1.5150812095695576,26.3050472337227,1.507,4.613,27.797,0.5489781785592802,72.27489709654343
3.875111600347239,1.5127917346142818,26.291194306432416,1.507,4.613,30.328,0.6225567429118789,72.27489709654343
3.877907953752679,1.5120322116202043,26.290536278938728,1.507,4.613,32.797,0.6942968721588046,72.27489709654343
3.880184221907093,1.5148048422866347,26.288396482062787,1.507,4.619,35.266000000000005,0.7661685520968038,72.27489709654343
3.88227972657126,1.5132493375611389,26.28634699648036,1.506,4.619,37.735,0.8379664293015053,72.27489709654343
3.884182902149493,1.512184186331777,26.280466989315325,1.506,4.619,40.203,0.9096847098947122,72.27489709654343
3.8861536557060847,1.5136180827368786,26.277110855777504,1.506,4.624,42.688,0.9819654718555507,72.27489709654343
3.888228721822454,1.5158180989850838,26.277615739223982,1.506,4.624,45.203,1.055225165671493,72.27489709654343
3.890617912815155,1.5149234142924994,26.267809007750863,1.507,4.629,47.735,1.1289365217247427,72.27489709654343
3.892538051279685,1.5130134621999145,26.27025992518632,1.506,4.629,50.282,1.2029910736860232,72.27489709654343
3.894140556924089,1.513435898035326,26.27136843460998,1.507,4.635,52.766000000000005,1.2752340523408017,72.27489709654343
3.896081167961004,1.513408292588346,26.26589941711759,1.506,4.635,55.25,1.3474757132656914,72.27489709654343
3.897691378333469,1.5138345811605332,26.25826488461491,1.507,4.635,57.735,1.419766813812732,72.27489709654343
3.89920908741052,1.5139427540109969,26.26842418979825,1.507,4.635,60.203,1.491568497903608,72.27489709654343
3.901165950692567,1.5132010910028817,26.25910665043721,1.507,4.64,62.672,1.5633640859941633,72.27489709654343
3.9030693489948254,1.51500080459077,26.262671912766717,1.507,4.64,65.141,1.635245063591907,72.27489709654343
3.904645870332434,1.513341987479229,26.254607939834056,1.506,4.64,67.672,1.7088503909250978,72.27489709654343
3.9062572348586304,1.511027502221162,26.25450739602869,1.507,4.64,70.188,1.7819075915944578,72.27489709654343
3.907797595687303,1.513715597854303,26.248181231189516,1.507,4.646,72.657,1.853727591061792,72.27489709654343
3.909291819266671,1.5155768261864553,26.247556661069552,1.507,4.646,75.141,1.9260727656714332,72.27489709654343
3.910802363280951,1.511972619057542,26.25136918692725,1.507,4.651,77.61,1.9978100674798196,72.27489709654343
3.912205338635203,1.5121316870505557,26.25055577823888,1.507,4.651,80.078,2.069525858192352,72.27489709654343
3.913867328904751,1.5137936732905937,26.24417272549978,1.507,4.651,82.547,2.1413495620396903,72.27489709654343
3.915411561577453,1.5146236691212367,26.24198563624151,1.507,4.651,85.063,2.21458063504855,72.27489709654343
3.916677411920782,1.5133110737065991,26.243814995606325,1.507,4.656,87.594,2.2881844588099294,72.27489709654343
3.917914596292582,1.5136339651994828,26.24704055388032,1.507,4.656,90.11,2.361367680275446,72.27489709654343
3.919937076383,1.511277830436516,26.24704241359284,1.507,4.656,92.641,2.434872611957123,72.27489709654343
3.921190712497833,1.5125177171098687,26.234494649662103,1.507,4.656,95.188,2.5089028996395673,72.27489709654343
3.922612000115601,1.5122530902122755,26.24222309740859,1.507,4.662,97.703,2.58199029609917,72.27489709654343
3.923997742889465,1.5111114753407977,26.24246440411879,1.507,4.662,100.235,2.6555161753245673,72.27489709654343
3.925330068939693,1.5129564289220732,26.23914822889286,1.507,4.662,102.75,2.7286375642391767,72.27489709654343
3.9267069016658094,1.5142588634982177,26.23338578679208,1.507,4.662,105.266,2.801850999132537,72.27489709654343
3.92791988140687,1.5119858970184263,26.22945592192192,1.506,4.667,107.797,2.8753903694757774,72.27489709654343
3.9290965241693874,1.5123313804822274,26.232585464433107,1.507,4.667,110.313,2.948510611814218,72.27489709654343
3.930545604149232,1.511327193121813,26.23334316000421,1.507,4.667,112.844,3.0220179443786037,72.27489709654343
3.9319598327851337,1.513156686923555,26.235363408736443,1.506,4.667,115.36,3.095178089748729,72.27489709654343
3.933051663097194,1.513417890363267,26.235453629256085,1.507,4.667,117.875,3.168321781157228,72.27489709654343
3.934271510863296,1.5148063240838578,26.23350883091851,1.506,4.672,120.375,3.2410959308571003,72.27489709654343
3.93552945975942,1.511599884047098,26.237624669465184,1.507,4.672,122.844,3.3128155478188157,72.27489709654343
3.936586386259776,1.5175287709348058,26.23616603691976,1.506,4.672,125.313,3.384816467723912,72.27489709654343
3.9381034315909074,1.5119325312986216,26.23291143284949,1.506,4.678,127.844,3.4583532424864396,72.27489709654343
3.939397489492858,1.5135412517024769,26.232222197722887,1.507,4.678,130.36,3.5315319813144495,72.27489709654343
3.940131902887547,1.5134823222781706,26.2353204771612,1.507,4.678,132.875,3.604678786726113,72.27489709654343
3.941768521540944,1.5128486965366694,26.23075244449433,1.507,4.678,135.407,3.6782891936107327,72.27489709654343
3.94268698139966,1.5120790508781043,26.228902787630364,1.507,4.683,137.875,3.7500024879502574,72.27489709654343
3.9437703210481336,1.5158377109950207,26.23194419935585,1.507,4.683,140.36,3.8223892452236514,72.27489709654343
3.9446454970288976,1.5164829149106411,26.237088946179583,1.506,4.683,142.828,3.894311401393127,72.27489709654343
3.9457741773601342,1.5127586377991258,26.236046167969747,1.507,4.683,145.297,3.966085996776133,72.27489709654343
3.9470349715247512,1.510694065329957,26.230812774318096,1.507,4.683,147.766,4.0377626361138645,72.27489709654343
3.948006449431785,1.5131452821056797,26.23499484120162,1.507,4.683,150.297,4.11135839616912,72.27489709654343
3.94899183883009,1.5166850867186945,26.23180427317652,1.507,4.689,152.813,4.184689137383129,72.27489709654343
