Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,SoC,SoH
4.204284851556785,-0.0029793733768208,23.149080358786872,0.0004,0.0,0.0,1.5807953202097411,100.0,78.8968239236579
4.204155626187692,-0.0032188974241469,23.147488082629188,0.0004,4.22,9.281,1.5807953202097411,99.99947409185982,78.8968239236579
3.980922324850624,-1.98888406008291,23.1723233536961,1.9994,2.849,20.625,1.5807953202097411,99.60229747886314,78.8968239236579
3.95902630489463,-1.988390227225532,23.24369440919821,1.9992,2.847,31.25,1.5807953202097411,99.23038689162028,78.8968239236579
3.941894207434865,-1.988487633454957,23.30752335125322,1.9992,2.833,41.797,1.5807953202097411,98.86118848041528,78.8968239236579
3.927153605506556,-1.988634004025127,23.37868168049382,1.9994,2.82,52.344,1.5807953202097411,98.4919628928874,78.8968239236579
3.914186286061129,-1.990430751408344,23.467285870947844,1.9992,2.807,62.891,1.5807953202097411,98.12240370696642,78.8968239236579
3.9023553137783114,-1.9885231711584288,23.54264640672108,1.9994,2.796,73.5,1.5807953202097411,97.75102834478679,78.8968239236579
3.8915399273160864,-1.9911542912136804,23.63357889906675,1.9992,2.787,84.047,1.5807953202097411,97.38133482071753,78.8968239236579
3.8816590081299407,-1.98817725536676,23.72906105512488,1.9994,2.777,94.61,1.5807953202097411,97.01163404316995,78.8968239236579
3.8729355966801657,-1.9890483504432488,23.836413024076403,1.9992,2.769,105.172,1.5807953202097411,96.64180630077091,78.8968239236579
3.8646542294489454,-1.9887623585836025,23.94924624462901,1.9994,2.761,115.766,1.5807953202097411,96.27091141660019,78.8968239236579
3.8569290131729432,-1.9893314553980503,24.055847088417885,1.9994,2.755,126.328,1.5807953202097411,95.90103103593005,78.8968239236579
3.8499840720415306,-1.9891850159067983,24.1616487589512,1.9994,2.751,136.86,1.5807953202097411,95.53222840326988,78.8968239236579
3.8434835500790663,-1.9893931143853465,24.26444708984648,1.9994,2.749,147.438,1.5807953202097411,95.16177622215555,78.8968239236579
3.8373734303315783,-1.988665163511714,24.385784991420287,1.9994,2.744,157.985,1.5807953202097411,94.79254484930986,78.8968239236579
3.831601233101855,-1.9901580409496795,24.50213495967908,1.9992,2.74,168.516,1.5807953202097411,94.42359684849497,78.8968239236579
3.826329970454111,-1.988659307550452,24.61213244204152,1.9992,2.736,179.125,1.5807953202097411,94.05219606156663,78.8968239236579
3.8212762561369966,-1.988391081074049,24.7219919304506,1.9994,2.732,189.641,1.5807953202097411,93.68410068134068,78.8968239236579
3.816602768089463,-1.9891737301969656,24.831488885772103,1.9992,2.728,200.25,1.5807953202097411,93.31260382115586,78.8968239236579
3.8120873324985634,-1.988429762184841,24.942072595581852,1.9992,2.723,210.813,1.5807953202097411,92.94285609006494,78.8968239236579
3.807492209545884,-1.9894480584439045,25.039168498350577,1.9994,2.719,221.344,1.5807953202097411,92.57403971026741,78.8968239236579
3.80331648629885,-1.9894037993193776,25.13786904031004,1.9994,2.715,231.844,1.5807953202097411,92.20631719246178,78.8968239236579
3.79911860763414,-1.9890387775953409,25.26538399596571,1.9994,2.712,242.406,1.5807953202097411,91.83649122996152,78.8968239236579
3.795228842022732,-1.989373831164162,25.365880693540586,1.9994,2.708,252.969,1.5807953202097411,91.46656794961572,78.8968239236579
3.791278095179568,-1.9885951591641264,25.47814774886781,1.9992,2.704,263.578,1.5807953202097411,91.09517914300051,78.8968239236579
3.7874550468484767,-1.988305411846556,25.59004875345585,1.9992,2.701,274.094,1.5807953202097411,90.72709962205252,78.8968239236579
3.783715136818718,-1.989615390039572,25.70281706871964,1.9992,2.697,284.735,1.5807953202097411,90.35439948040408,78.8968239236579
3.780236034778787,-1.986900624935652,25.809324078456367,1.9992,2.694,295.266,1.5807953202097411,89.9860553598346,78.8968239236579
3.7763008051118527,-1.9883493893319808,25.921411338101567,1.9992,2.691,305.781,1.5807953202097411,89.61800270030717,78.8968239236579
3.772758612509565,-1.989078257496821,26.013368251500182,1.9992,2.688,316.36,1.5807953202097411,89.24757413438634,78.8968239236579
3.769235311280733,-1.9894843081818667,26.11124429800917,1.9994,2.685,326.922,1.5807953202097411,88.87766533349206,78.8968239236579
3.765724746357401,-1.987650273702272,26.216263740992297,1.9994,2.681,337.453,1.5807953202097411,88.50918223832454,78.8968239236579
