Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,SoC,SoH
4.19368630303113,0.0005010949919594,44.6911020162878,0.0004,0.0,0.0,1.7852807447597443,100.0,89.0048832816844
4.193536726458325,0.0016645890423313,44.6922054528957,0.0004,4.209,9.422,1.7852807447597443,100.00024473934866,89.0048832816844
3.883177763797762,-4.024817375738087,44.70512060652904,3.995,1.924,20.094,1.7852807447597443,99.32998109372095,89.0048832816844
3.8584270926234088,-4.022913763864583,44.80393911371598,3.995,1.896,29.938,1.7852807447597443,98.71201307969277,89.0048832816844
3.8389800539072576,-4.024948654001939,44.97134776869464,3.995,1.884,39.844,1.7852807447597443,98.08983839455719,89.0048832816844
3.8220724466424616,-4.023232501170715,45.18159313842105,3.995,1.869,49.719,1.7852807447597443,97.46987520508246,89.0048832816844
3.8071627955685865,-4.025833959112832,45.34315397594117,3.995,1.855,59.563,1.7852807447597443,96.85145861388756,89.0048832816844
3.793703694747249,-4.023282989572624,45.52175240828559,3.995,1.838,69.438,1.7852807447597443,96.23148764436264,89.0048832816844
3.78138771818316,-4.026005104660636,45.67516961117462,3.995,1.826,79.297,1.7852807447597443,95.61210239793076,89.0048832816844
3.7698920779232448,-4.02523968443251,45.902565278276526,3.995,1.809,89.188,1.7852807447597443,94.99082491150467,89.0048832816844
3.7595250461411087,-4.02334043455808,46.07614874900333,3.995,1.796,99.078,1.7852807447597443,94.36990334844828,89.0048832816844
3.7496915241499416,-4.022496312651686,46.24699344005742,3.995,1.786,108.953,1.7852807447597443,93.75005360252476,89.0048832816844
3.7403600937360255,-4.024236736624677,46.42682585413894,3.995,1.774,118.828,1.7852807447597443,93.12993566459468,89.0048832816844
3.731652728299939,-4.023625340315364,46.58496829046921,3.995,1.764,128.703,1.7852807447597443,92.5099119402617,89.0048832816844
3.72374367365801,-4.02487612041151,46.758320525529264,3.995,1.757,138.563,1.7852807447597443,91.89063757694046,89.0048832816844
3.715661435436614,-4.024082382265401,46.93203247602467,3.995,1.749,148.422,1.7852807447597443,91.27154813388032,89.0048832816844
3.7081547515421143,-4.022829932406069,47.10835166882979,3.995,1.744,158.297,1.7852807447597443,90.65164697855727,89.0048832816844
3.700831817086572,-4.023026881410924,47.25262009913213,3.995,1.737,168.266,1.7852807447597443,90.02581435407926,89.0048832816844
3.6935822977685167,-4.024539219799261,47.43343927052764,3.995,1.731,178.172,1.7852807447597443,89.40370295909173,89.0048832816844
3.686294780851137,-4.023913156529138,47.594128599707474,3.995,1.724,188.063,1.7852807447597443,88.78263021623027,89.0048832816844
3.67904299626134,-4.02425117805369,47.795067875843976,3.995,1.718,197.938,1.7852807447597443,88.16251005293678,89.0048832816844
3.672287553841476,-4.024388225495462,47.94805702202959,3.995,1.71,207.813,1.7852807447597443,87.54236877120954,89.0048832816844
3.665546452455361,-4.0241392807542296,48.075329201739805,3.995,1.704,217.734,1.7852807447597443,86.91937727012632,89.0048832816844
3.659158382129696,-4.023096514336928,48.26261005803847,3.995,1.698,227.656,1.7852807447597443,86.29648442450882,89.0048832816844
3.652973547382087,-4.022491652419602,48.40923398980056,3.995,1.693,237.531,1.7852807447597443,85.67663539670744,89.0048832816844
3.647082800649714,-4.022586489147808,48.55114984642952,3.995,1.68,247.391,1.7852807447597443,85.05771331999097,89.0048832816844
3.6412564138345473,-4.023976428905008,48.69173688920693,3.995,1.678,257.313,1.7852807447597443,84.4346842378981,89.0048832816844
