Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,SoC,SoH
3.4004433813185213,-0.004039257307261,35.66268753515729,0.0001,-0.01,0.0,-0.0,79.24140903199934
3.116179263976046,-2.2376984313270083,35.5431826970901,-2.2388,1.903,2.469000000000001,-0.09683624968935339,79.24140903199934
3.555810756485621,1.4975240172911897,35.45819917029876,1.5017,4.347,11.344,0.13611093831595092,79.24140903199934
3.630518219603107,1.4961029173464464,35.36184849355649,1.5017,4.436,20.0,0.3630943042022217,79.24140903199934
3.673982249260968,1.496242939149993,35.23382591024341,1.5017,4.487,28.953,0.5978877733312005,79.24140903199934
3.705548537419337,1.4993664616678135,35.080680149166675,1.5017,4.525,37.609,0.8253662724507496,79.24140903199934
3.731378935381386,1.4959790397728066,34.91623414700535,1.5017,4.55,46.297,1.0531698997937333,79.24140903199934
3.753073859607324,1.4957730646251788,34.76025798513262,1.5017,4.575,54.922,1.279290498298236,79.24140903199934
3.77180707375441,1.4970356888404712,34.6013964484952,1.5017,4.588,63.594,1.5068352051106604,79.24140903199934
3.788127484250445,1.4946776597471243,34.434114202201776,1.5017,4.613,72.297,1.7348336270581748,79.24140903199934
3.802468427084832,1.4953172978338989,34.26956096579182,1.5017,4.626,80.922,1.960885325899981,79.24140903199934
3.815560289442523,1.4974858798138349,34.10594591694191,1.5017,4.639,89.562,2.1876585594565605,79.24140903199934
3.8271672534348222,1.4957384074940017,33.94252247386314,1.5017,4.651,98.266,2.415845004345959,79.24140903199934
3.837129870239944,1.4956677269108456,33.78494699459244,1.5017,4.664,106.891,2.6419496786253416,79.24140903199934
3.846702979623791,1.4969774134275822,33.628833588884355,1.5023,4.677,115.547,2.8690657199189316,79.24140903199934
3.854937535023988,1.4941379554929817,33.481558974933606,1.5017,4.677,124.172,3.09493913396455,79.24140903199934
3.862435671875419,1.4987791481721648,33.32554215474496,1.5023,4.689,132.844,3.322748841100899,79.24140903199934
3.868925947062576,1.4942744081288777,33.189447247371675,1.5017,4.689,141.48399999999998,3.549035742313187,79.24140903199934
3.874804929754196,1.4986895737476162,33.044277883124806,1.5017,4.702,150.109,3.7755972384404015,79.24140903199934
3.8794827410746255,1.4959201432377456,32.91141043652291,1.5017,4.715,158.719,4.001346779386359,79.24140903199934
3.883712858641428,1.4983654956588754,32.77132894111053,1.5017,4.715,167.359,4.228253218425645,79.24140903199934
3.887067127238268,1.4994377512910502,32.63835604305803,1.5017,4.715,175.969,4.454533602148773,79.24140903199934
3.889854049322252,1.498096620818797,32.500692526684524,1.5017,4.715,184.609,4.681399323864626,79.24140903199934
3.892481727760965,1.499746600313507,32.37547853639109,1.5017,4.715,193.281,4.909356080677544,79.24140903199934
3.895313226259608,1.498381229406787,32.25363324269209,1.5017,4.727,201.937,5.136685103893934,79.24140903199934
3.897382898748485,1.4973636756379762,32.1370711195419,1.5017,4.727,210.562,5.363046159940231,79.24140903199934
3.8999118358317775,1.500727767966693,32.023373214766124,1.5017,4.727,219.172,5.589521220280059,79.24140903199934
3.9024193327141754,1.4979027868500217,31.91671819060734,1.5017,4.727,227.766,5.815149894932535,79.24140903199934
3.904604590266995,1.4974640036971396,31.7969943656634,1.5017,4.727,236.469,6.043573346330021,79.24140903199934
3.906814202080405,1.492741885133522,31.69360078518415,1.5017,4.74,245.094,6.269235712140649,79.24140903199934
3.9093806432057674,1.494799721055255,31.56880572770367,1.5017,4.74,253.734,6.4956021646278765,79.24140903199934
3.911938012075904,1.4993967987085943,31.470281300892697,1.5017,4.74,262.328,6.721455881865576,79.24140903199934
3.9143718978221886,1.4965600449970935,31.360679922090178,1.5017,4.74,270.969,6.948115141399064,79.24140903199934
3.916841398128613,1.4990873096498047,31.26305036604052,1.5017,4.74,279.578,7.174316364948939,79.24140903199934
3.918926090767485,1.4987691744121188,31.161380608492102,1.5017,4.74,288.203,7.40088989455257,79.24140903199934
3.921533498358521,1.5003111123283586,31.05271706756508,1.5017,4.753,296.844,7.628117266369028,79.24140903199934
3.924069228026691,1.4986715178638086,30.954118583686533,1.5017,4.753,305.437,7.853835467074393,79.24140903199934
3.926265548926471,1.4973998643607025,30.86254073829226,1.5017,4.753,314.047,8.079808312964634,79.24140903199934
3.928270767459008,1.498517309310258,30.768725305321983,1.5017,4.753,322.656,8.305923527665392,79.24140903199934
3.930712292313107,1.5013328658080325,30.683164021926004,1.5023,4.753,331.25,8.532068874144667,79.24140903199934
3.933068270498251,1.498406326955749,30.600814252291386,1.5017,4.753,339.859,8.758167342426308,79.24140903199934
3.935342277794542,1.4990504172994792,30.510127294066425,1.5017,4.765,348.484,8.984783388379189,79.24140903199934
3.9378654205247217,1.5007810544405669,30.42360532592457,1.5017,4.765,357.094,9.211266490189058,79.24140903199934
3.9399304523088015,1.4999852646448013,30.342304009029448,1.5017,4.765,365.687,9.437182557175362,79.24140903199934
3.942320862676094,1.4994731827843797,30.252854416924244,1.5017,4.765,374.359,9.665097755385524,79.24140903199934
3.944868854946152,1.4996261593495233,30.180475930720945,1.5017,4.765,382.984,9.891800838028676,79.24140903199934
