Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,SoC,SoH
3.2824439709335342,-0.002240676330459,24.569708716116143,0.0001,-0.01,0.0,-0.0,88.72607307648289
2.9829623382077357,-2.2399355019085703,24.581411162623844,-2.2388,1.789,2.4530000000000003,-0.0860100706537861,88.72607307648289
3.462345640636864,1.4997571749130505,24.57295754261782,1.5017,4.259,5.656,-0.010814176133179906,88.72607307648289
3.490931553600417,1.4963240293002356,24.57393548889503,1.5017,4.284,8.625,0.05872861077373265,88.72607307648289
3.5105080267342608,1.497648950207315,24.583914472181117,1.5017,4.309,11.609000000000002,0.12868462997075408,88.72607307648289
3.527399272242645,1.496558506464083,24.582616648252078,1.5017,4.322,14.578000000000005,0.19823831438056091,88.72607307648289
3.5422587586983663,1.498417145577165,24.572183014616467,1.5017,4.335,17.562,0.2682302164124968,88.72607307648289
3.556417496966831,1.495585697470294,24.57406953404784,1.5017,4.36,20.578000000000003,0.3388390249992816,88.72607307648289
3.568379584248383,1.4974305056164925,24.57242301044964,1.5017,4.36,23.562,0.40878484052742114,88.72607307648289
3.58011485502575,1.4952032718607835,24.57316670384831,1.5017,4.385,26.578000000000003,0.4793755942366377,88.72607307648289
3.5907924539319183,1.4960970969489265,24.570671307345336,1.5017,4.385,29.562000000000005,0.5492591255009431,88.72607307648289
3.6011683509945622,1.498079635642792,24.577704989910803,1.5017,4.398,32.562000000000005,0.6196104694228621,88.72607307648289
3.611025434355609,1.4958471592576277,24.587662852231563,1.5017,4.411,35.547000000000004,0.6895057414594871,88.72607307648289
3.620022866092032,1.4964404665619562,24.58123165943905,1.5017,4.423,38.531,0.7594053117102569,88.72607307648289
3.629009426268832,1.4951366201002658,24.58593265577784,1.5017,4.423,41.515,0.8292439785643454,88.72607307648289
3.637353658000016,1.496399310422759,24.601805895367782,1.5017,4.436,44.515,0.8995164127042723,88.72607307648289
3.645199886816021,1.4968341200747537,24.594926713328277,1.5017,4.436,47.515,0.9698092659478572,88.72607307648289
3.6528744523354058,1.4987592235301943,24.589646841369163,1.5017,4.449,50.484,1.0394652303417944,88.72607307648289
3.660094216218714,1.4972428017725223,24.592145151899462,1.5017,4.461,53.484,1.109777275693723,88.72607307648289
3.6672753601428543,1.496127407743901,24.58645783083712,1.5017,4.461,56.469,1.179685642680634,88.72607307648289
3.674040227201588,1.4962644725171317,24.597082256946614,1.5017,4.474,59.469,1.249951744695321,88.72607307648289
3.68048833666547,1.493987853145455,24.591125225931545,1.5017,4.474,62.437,1.3193625696583227,88.72607307648289
3.68661906656009,1.4968180553369013,24.59066478119989,1.5017,4.487,65.437,1.389654668485473,88.72607307648289
3.692647415992748,1.497715464683616,24.58898418302322,1.5017,4.487,68.422,1.4596372393582049,88.72607307648289
3.6989415934223193,1.4950964265601574,24.586249155629968,1.5017,4.499,71.406,1.529474028749579,88.72607307648289
3.704686583174425,1.495935534144854,24.596734528221862,1.5017,4.499,74.39,1.5993500133250416,88.72607307648289
3.709970521732646,1.497237250282183,24.598396617896945,1.5017,4.512,77.375,1.6693102390500936,88.72607307648289
3.715561133842953,1.4987585248911497,24.599850631213265,1.5017,4.512,80.437,1.7411480509570594,88.72607307648289
3.7206945898813273,1.4987850839197645,24.609872264737238,1.5017,4.512,83.453,1.8119079073011128,88.72607307648289
3.725877526644244,1.496845127974482,24.605402976979136,1.5017,4.525,86.48400000000001,1.8829276423121217,88.72607307648289
3.730811474641037,1.4957689145817692,24.609467648573425,1.5017,4.525,89.48400000000001,1.953170472421955,88.72607307648289
3.7357789368843313,1.497003484032927,24.610903039563823,1.5017,4.525,92.484,2.023471279169336,88.72607307648289
3.740254569785408,1.497333778627586,24.629922161926345,1.5017,4.537,95.469,2.093436015298355,88.72607307648289
