Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,SoC,SoH
4.182949890012143,-0.0021140433064503,24.27322345224107,0.0008,0.0,0.0,1.4416741930284678,100.0,71.96353759975035
4.183047552179642,-0.00349572290383,24.27448319674057,0.0006,4.198,9.359,1.4416741930284678,99.99936857547455,71.96353759975035
3.943468176305597,-2.010022955442789,24.33004555446313,1.999,3.042,19.484,1.4416741930284678,99.60658705369715,71.96353759975035
3.919024378950524,-2.0120398741401115,24.42291892838683,1.999,3.012,28.781,1.4416741930284678,99.24556443389025,71.96353759975035
3.900159189675946,-2.009879163513126,24.52311229458801,1.999,2.991,38.156,1.4416741930284678,98.88190385686583,71.96353759975035
3.8840912414676,-2.0119569590182564,24.641832658694348,1.999,2.974,47.562,1.4416741930284678,98.51666358327022,71.96353759975035
3.8706336156403,-2.0129257491556336,24.74927331095644,1.9988,2.958,56.969,1.4416741930284678,98.151208591257,71.96353759975035
3.858847780223464,-2.0071493370610707,24.86612573648702,1.999,2.947,66.328,1.4416741930284678,97.78866174399818,71.96353759975035
3.848344467752504,-2.007457022759056,24.979574302199147,1.999,2.937,75.719,1.4416741930284678,97.4248195213039,71.96353759975035
3.839085464294557,-2.009615519474109,25.09116188333429,1.9988,2.928,85.078,1.4416741930284678,97.06182721309102,71.96353759975035
3.830988767033959,-2.00847101232365,25.201625120562863,1.9988,2.92,94.39,1.4416741930284678,96.70086350898305,71.96353759975035
3.8233670279368543,-2.0097074013917138,25.31151574442743,1.999,2.913,103.75,1.4416741930284678,96.33781581720055,71.96353759975035
3.816310426642018,-2.008741168981774,25.43079569473748,1.9988,2.906,113.14,1.4416741930284678,95.97377961749098,71.96353759975035
3.809939367821752,-2.0074617206069,25.54021735512137,1.999,2.899,122.515,1.4416741930284678,95.61055644421607,71.96353759975035
3.8040596940917855,-2.0104987610817,25.64823349150188,1.999,2.894,131.859,1.4416741930284678,95.24798663436411,71.96353759975035
3.7984797808622,-2.010405093452727,25.76176887730064,1.999,2.889,141.219,1.4416741930284678,94.88481290657649,71.96353759975035
3.793288103002586,-2.0107543611105023,25.87464790876273,1.999,2.883,150.625,1.4416741930284678,94.51979094639304,71.96353759975035
3.788458079360262,-2.013109192668867,25.97115633665085,1.999,2.879,159.984,1.4416741930284678,94.15616758388903,71.96353759975035
3.783690634476395,-2.009763050205599,26.0792589803585,1.999,2.875,169.375,1.4416741930284678,93.79190740447527,71.96353759975035
3.779619903796131,-2.008527695591839,26.189956269746467,1.9988,2.871,178.687,1.4416741930284678,93.43093351321382,71.96353759975035
3.775413769648962,-2.010893750840568,26.293907802204096,1.999,2.867,188.0,1.4416741930284678,93.06949558293599,71.96353759975035
3.771473776820976,-2.0092899275464995,26.39518807524354,1.999,2.863,197.344,1.4416741930284678,92.70714377199727,71.96353759975035
3.767546220186343,-2.0098193069233017,26.496611358507515,1.999,2.859,206.703,1.4416741930284678,92.34411465411813,71.96353759975035
3.7640057652706607,-2.010107957591181,26.61623887591862,1.9988,2.855,216.047,1.4416741930284678,91.98161532108018,71.96353759975035
3.7603391208395687,-2.0112503666944237,26.718960835003237,1.999,2.852,225.406,1.4416741930284678,91.61832771410975,71.96353759975035
