Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,SoC,SoH
3.5104207241762544,-0.0017388691511276,7.928429761582996,0.0001,-0.01,0.0,-0.0,70.75510720472704
3.7784021979803897,1.5008549736745789,7.903235118282362,1.5017,4.563,2.5,0.07365266194632325,70.75510720472704
3.8162690257798615,1.4985486944915012,7.876582195641878,1.5017,4.626,9.203,0.27082672659472756,70.75510720472704
3.840192817946978,1.4972620080944716,7.854306359980508,1.5017,4.639,15.953000000000005,0.46921284853601264,70.75510720472704
3.860361462337112,1.4968418565068435,7.838204014243441,1.5017,4.664,22.656,0.6661623331061262,70.75510720472704
3.878278856926852,1.4973300198828785,7.801647202856553,1.5017,4.677,29.437,0.8654686145799805,70.75510720472704
3.8943097624925778,1.498025567626562,7.765742522006564,1.5017,4.689,36.125,1.0621327650579857,70.75510720472704
3.9090091656137056,1.4978978368773148,7.743403859659034,1.5017,4.715,42.796,1.2582802954580754,70.75510720472704
3.922595627264284,1.4978136869341874,7.752462041845773,1.5017,4.727,49.531,1.4562984939558488,70.75510720472704
3.934741000153805,1.4987337557801672,7.74311590457528,1.5017,4.74,56.203,1.6525849061396518,70.75510720472704
3.946263254514849,1.4977567740189182,7.70097294465973,1.5017,4.74,62.875,1.848743364813403,70.75510720472704
3.956590262005608,1.496085203019425,7.679356475779471,1.5017,4.753,69.562,2.045123412444998,70.75510720472704
3.96624382369409,1.4989524008645836,7.645667642716986,1.5017,4.765,76.281,2.242821374929329,70.75510720472704
3.975131675806736,1.4992965847363922,7.646711817301244,1.5023,4.778,82.968,2.4396229569048695,70.75510720472704
3.9830930491905856,1.496819016818619,7.657535522923971,1.5017,4.778,89.625,2.6352178716242443,70.75510720472704
3.9902060006816593,1.498544563366521,7.635099222293848,1.5017,4.791,96.296,2.831450089911972,70.75510720472704
3.99672018298271,1.4974271767564205,7.602455584527226,1.5017,4.791,103.015,3.0289468894385316,70.75510720472704
4.002308266747581,1.4977147365428347,7.620938875152561,1.5023,4.803,109.671,3.224629451766287,70.75510720472704
4.007942989547531,1.495523306512133,7.622801384119206,1.5017,4.803,116.343,3.4204953972955616,70.75510720472704
4.012810239952897,1.4975398580850885,7.601337737527506,1.5023,4.816,123.359,3.626737667669458,70.75510720472704
4.017426236126722,1.4983312670091022,7.593594798275079,1.5017,4.816,130.187,3.8275595646342855,70.75510720472704
4.021573789856539,1.497597521063807,7.571813467900441,1.5017,4.816,136.96800000000002,4.02690145259766,70.75510720472704
4.025447856812439,1.496111508350917,7.580664875226745,1.5017,4.829,143.812,4.227895721729168,70.75510720472704
4.029601293971209,1.4988062869046832,7.597913094331603,1.5017,4.829,150.59300000000002,4.427398505835489,70.75510720472704
4.032868422661484,1.5013839556824669,7.61811088271332,1.5023,4.829,157.421,4.628629555798539,70.75510720472704
4.036140226159176,1.5009870913572525,7.622193007391399,1.5017,4.841,164.203,4.8284520856119535,70.75510720472704
4.0392453079669295,1.4991138967860405,7.605162404234778,1.5017,4.841,171.031,5.029378878736853,70.75510720472704
4.04250723421365,1.4984908912916397,7.593453294467437,1.5017,4.841,177.859,5.230222170203635,70.75510720472704
4.045394004541456,1.4976080058504793,7.577220920910165,1.5017,4.841,184.625,5.429124493848419,70.75510720472704
4.048242264785574,1.4975715351588583,7.59426608025208,1.5017,4.841,191.453,5.6298445636708045,70.75510720472704
4.051151764542905,1.4968353206634877,7.612594111004282,1.5023,4.854,198.296,5.830906690804275,70.75510720472704
4.054051036779882,1.498495253763421,7.625535804304872,1.5017,4.854,205.062,6.0299268528091945,70.75510720472704
4.056931629407624,1.4988632293823767,7.620548077657615,1.5017,4.854,211.89,6.230820048888754,70.75510720472704
4.059617915581354,1.49991557233976,7.608775962916892,1.5017,4.854,218.718,6.431854290886271,70.75510720472704
4.062121396785684,1.4983318294134704,7.614634712247239,1.5017,4.867,225.5,6.631323332543805,70.75510720472704
4.064654121547148,1.4978218402226608,7.620321609710372,1.5017,4.867,232.328,6.832076950846984,70.75510720472704
4.067270687023476,1.4984515954810331,7.616705906250082,1.5017,4.867,239.187,7.033826805997719,70.75510720472704
4.069879895994931,1.4967670493626823,7.631433448996752,1.5023,4.867,245.984,7.233528244845437,70.75510720472704
4.072219472443569,1.4985433678401887,7.620885293800912,1.5017,4.879,252.812,7.434378569763537,70.75510720472704
4.07467503172217,1.4980046534320628,7.629814970525284,1.5017,4.879,259.593,7.633774650214412,70.75510720472704
4.0773843842199655,1.4988947044277512,7.629124089701832,1.5017,4.879,266.421,7.834672064906008,70.75510720472704
4.079417468776694,1.4981624759932832,7.627089564008571,1.5017,4.879,273.203,8.034118560980671,70.75510720472704
4.081971148401019,1.5000119285186038,7.646129966208292,1.5017,4.879,279.937,8.232397933109347,70.75510720472704
4.083871380034668,1.497783728267181,7.639375986536775,1.5017,4.892,286.75,8.432705431587442,70.75510720472704
4.086474389793104,1.497641234413906,7.658673905351428,1.5017,4.892,293.531,8.632053138137996,70.75510720472704
4.088460422625631,1.5000267758335395,7.657614128613623,1.5017,4.892,300.296,8.83124726189911,70.75510720472704
4.090816121082852,1.4987785850154585,7.666832800608324,1.5017,4.892,307.109,9.031687808468746,70.75510720472704
4.092836904545596,1.4989178922596458,7.673261913904026,1.5017,4.892,313.937,9.232588331034078,70.75510720472704
4.094834066501948,1.5001222339514326,7.682028260620621,1.5017,4.892,320.671,9.430882283908112,70.75510720472704
4.096815278716611,1.4970916976018285,7.694848449316957,1.5017,4.892,327.484,9.631097233022214,70.75510720472704
4.0988143033263,1.4983711070329402,7.701451691405879,1.5023,4.905,334.281,9.831012688222632,70.75510720472704
4.100715548154637,1.4985434070924597,7.705536631473663,1.5017,4.905,341.046,10.030009829942257,70.75510720472704
4.102544325689808,1.5005769993506033,7.726151727034421,1.5017,4.905,347.859,10.230690889123895,70.75510720472704
4.104333022192791,1.4968489904770832,7.73564119610297,1.5017,4.905,354.656,10.43040326070724,70.75510720472704
4.10640001732183,1.49681713880206,7.733483122039788,1.5017,4.905,361.421,10.629171164852561,70.75510720472704
4.107820718337484,1.4983579301791383,7.757052378365297,1.5017,4.905,368.218,10.82908486197268,70.75510720472704
4.109819212164167,1.499031602684238,7.76590479578927,1.5017,4.905,375.015,11.029088441729268,70.75510720472704
4.111418722950302,1.5001526839778687,7.776582775730046,1.5017,4.917,381.75,11.227415866925208,70.75510720472704
4.1132246050994095,1.5008431546926777,7.78762174640814,1.5017,4.917,388.515,11.426718400665479,70.75510720472704
4.1148237972456645,1.4995945673947773,7.801330600377363,1.5017,4.917,395.343,11.627709618250837,70.75510720472704
4.116523435948149,1.4975148922320347,7.807853993370058,1.5017,4.917,402.14,11.827510835682741,70.75510720472704
4.117846729401137,1.4981733716923895,7.813335721672108,1.5017,4.917,408.953,12.027870443486318,70.75510720472704
4.119313525894167,1.497843722744951,7.817583118473007,1.5017,4.917,415.781,12.228626994712098,70.75510720472704
4.120858611551204,1.4988273779066854,7.8388467607041825,1.5017,4.917,422.531,12.4272205270096,70.75510720472704
4.122430405479213,1.4993451473199946,7.842103314987778,1.5017,4.917,429.328,12.627265940473666,70.75510720472704
4.12378757475266,1.4981545282254345,7.848194780551314,1.5017,4.917,436.14,12.827593620172356,70.75510720472704
4.125127328100577,1.499087544083016,7.858528168265207,1.5017,4.93,442.89,13.026221624298104,70.75510720472704
4.126657888737693,1.4984702064798994,7.880888695132676,1.5017,4.93,449.625,13.224326617848464,70.75510720472704
4.127626600619177,1.4967960803408036,7.887708748067772,1.5017,4.93,456.421,13.424002548672542,70.75510720472704
4.129186252878774,1.4980363279738822,7.903271764185895,1.5017,4.93,463.25,13.6248143205849,70.75510720472704
4.130339554309921,1.4959327007597103,7.916357806159215,1.5023,4.93,469.984,13.822554479189053,70.75510720472704
4.131771023700533,1.499749584814586,7.920412544937265,1.5017,4.93,476.781,14.022653853454587,70.75510720472704
4.132884181439839,1.49709206462696,7.93457869754164,1.5023,4.93,483.578,14.222398656442337,70.75510720472704
4.134117268313739,1.49842718170471,7.956601748121421,1.5017,4.93,490.343,14.421380364161287,70.75510720472704
4.135391300873897,1.4980422160160285,7.9726038066798575,1.5017,4.93,497.156,14.621722431738633,70.75510720472704
4.136400911954536,1.496223345194979,7.997954443919709,1.5023,4.943,503.937,14.820881406196717,70.75510720472704
4.1376562807463575,1.497963542064603,8.001223105341516,1.5017,4.943,510.671,15.018890011958637,70.75510720472704
4.13882435955038,1.4989723258225138,7.994558379046035,1.5017,4.943,517.406,15.217061388109531,70.75510720472704
4.139702972586878,1.4990280135589835,8.017736965443024,1.5017,4.943,524.203,15.417064488998363,70.75510720472704
4.1407125604609645,1.498242033816816,8.020547066667042,1.5017,4.943,530.921,15.614639350863072,70.75510720472704
