Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,SoC,SoH
3.369030590651644,-0.001217549846407,5.599490923770358,-0.001,-0.007,0.0,-0.0,76.93438666906854
3.657579099460493,1.516311862635262,5.591767928234553,1.507,4.484,2.594000000000001,0.07100771084823018,76.93438666906854
3.693131899803455,1.513943699260065,5.595724010324114,1.507,4.548,8.203000000000003,0.22430771709750552,76.93438666906854
3.716558492792697,1.515639502618784,5.616971687521235,1.507,4.57,13.797000000000004,0.3773690128748392,76.93438666906854
3.7371204287690696,1.5148884383869987,5.636526627686822,1.507,4.586,19.391000000000005,0.5303544602302159,76.93438666906854
3.755658587313162,1.5143927570134603,5.642194393736115,1.507,4.602,25.03100000000001,0.6845474521663113,76.93438666906854
3.77301530276459,1.5168049884094734,5.6487474280891306,1.507,4.613,30.672000000000004,0.8390134362858293,76.93438666906854
3.7895173064026144,1.5156711497746322,5.648381449868462,1.507,4.629,36.344,0.9942121844538446,76.93438666906854
3.804537501878497,1.5147898982281287,5.648369075781363,1.507,4.646,41.984,1.1484456126584224,76.93438666906854
3.8190988810786815,1.5122427295032292,5.667567325689888,1.507,4.656,47.547,1.3003175639199038,76.93438666906854
3.8327764648945024,1.5152943819388736,5.66868715646115,1.507,4.672,53.109,1.4524686319570013,76.93438666906854
3.84616448795126,1.5152961397291298,5.6973363463322135,1.507,4.683,58.703,1.6054952522269195,76.93438666906854
3.859360112534495,1.5136045770079063,5.7221379752320445,1.507,4.699,64.35900000000001,1.7600451922293556,76.93438666906854
3.8713820589348615,1.5122458706349031,5.729302091051014,1.507,4.71,69.98400000000001,1.913610085326569,76.93438666906854
3.883336178232117,1.5157637122870455,5.728243897538938,1.507,4.721,75.60900000000001,2.067532206694485,76.93438666906854
3.8948735256364655,1.5141618079728936,5.7358122667523945,1.507,4.737,81.23400000000001,2.2212916585722526,76.93438666906854
3.905683039692504,1.5153001305399432,5.751559916259465,1.507,4.743,86.813,2.3739083484105117,76.93438666906854
3.916096144505272,1.5137938323453155,5.7728450431605065,1.507,4.753,92.375,2.5259087459072678,76.93438666906854
3.9266179819026,1.5141345012285796,5.794807325166542,1.507,4.764,97.969,2.678818054709774,76.93438666906854
3.93631935586646,1.5146686864116192,5.825773622714855,1.507,4.775,103.516,2.8304961340462778,76.93438666906854
3.945579780470405,1.5164979547257942,5.82516353682701,1.507,4.786,109.078,2.982768053112174,76.93438666906854
3.954794032168915,1.5140473201105886,5.83980295431468,1.507,4.791,114.656,3.135231230524786,76.93438666906854
3.9629936021957,1.514444725977018,5.856846623038653,1.507,4.802,120.219,3.2873243245265305,76.93438666906854
3.9712152828021736,1.51392149460421,5.866811987895677,1.507,4.807,125.797,3.439774831425978,76.93438666906854
3.979260811153571,1.5108304992000317,5.906454579038438,1.507,4.818,131.344,3.5910685568310834,76.93438666906854
3.98653188778739,1.5131934450066329,5.918739479075684,1.507,4.829,136.953,3.7442925932924496,76.93438666906854
3.9935670366693694,1.5158980594038685,5.930894812688087,1.507,4.834,142.51600000000002,3.8965316430849306,76.93438666906854
4.000368469341913,1.5160129569045704,5.932572657606856,1.507,4.84,148.109,4.0496032848052055,76.93438666906854
4.006258999878284,1.5144245714150653,5.9476724314241975,1.507,4.845,153.672,4.201694354718759,76.93438666906854
4.0117798419201725,1.5151547707089528,5.969751200192063,1.507,4.851,159.266,4.354706698423983,76.93438666906854
4.0167915030530335,1.5169672864355754,5.982323946764796,1.507,4.856,164.875,4.508312869250665,76.93438666906854
4.021805516775018,1.5168315191614703,6.003506395585423,1.507,4.861,170.828,4.671325116593205,76.93438666906854
4.025783000058528,1.514066093528014,6.023077409233531,1.507,4.861,176.531,4.827206845189712,76.93438666906854
4.029651543937433,1.5151403765819538,6.06379408617433,1.507,4.867,182.281,4.984484753290317,76.93438666906854
4.033244647708858,1.5136418644818628,6.081297439234719,1.507,4.872,188.016,5.1411972251597895,76.93438666906854
4.036229561080719,1.5129928568512427,6.104469892534636,1.507,4.878,193.766,5.298252211730435,76.93438666906854
4.039281711428751,1.5135955781768176,6.12012066027936,1.507,4.878,199.516,5.455369763295534,76.93438666906854
4.041764183739757,1.5142414445773178,6.147496938187858,1.507,4.878,205.266,5.612554358494312,76.93438666906854
4.04409839766998,1.5152202196983748,6.1691453565344885,1.507,4.883,210.953,5.768117245016959,76.93438666906854
4.046504805553452,1.5153722100314293,6.185772214637823,1.507,4.883,216.641,5.923723092773218,76.93438666906854
4.048668799375313,1.5117936624150836,6.202295922375664,1.507,4.888,222.328,6.078934185454354,76.93438666906854
4.050795310634339,1.5130232246856803,6.221946879875499,1.507,4.888,228.0,6.233861796536262,76.93438666906854
4.052918859204704,1.5155172816293117,6.256586271228812,1.507,4.888,233.672,6.3890447892130275,76.93438666906854
4.054552063843087,1.5151620229165268,6.274640162640871,1.507,4.894,239.344,6.544191404798689,76.93438666906854
4.056314877801081,1.5150725755554697,6.2896423583784,1.507,4.894,245.031,6.699739133162312,76.93438666906854
4.057994353800486,1.515187120503701,6.313990188995276,1.507,4.894,250.703,6.854888318641921,76.93438666906854
4.059923633182635,1.5142659490758028,6.343388008357247,1.507,4.899,256.391,7.010380570099725,76.93438666906854
4.061818135535661,1.515334218723252,6.361301261745263,1.507,4.899,262.078,7.165955160543122,76.93438666906854
4.063337236509664,1.513746658929151,6.383343468822069,1.507,4.899,267.75,7.320956848438451,76.93438666906854
4.064860289642746,1.5153511482246969,6.414831480486937,1.507,4.899,273.391,7.475274778683799,76.93438666906854
4.066497553090327,1.5152091719512026,6.4399439113962025,1.507,4.905,279.078,7.630836530969049,76.93438666906854
4.068038555755599,1.514766352772571,6.463262268661344,1.507,4.905,284.75,7.78594263149243,76.93438666906854
4.069575444666343,1.513334889525079,6.487405924537182,1.507,4.91,290.406,7.940465034458495,76.93438666906854
4.071154649305571,1.514644443435481,6.510477488765063,1.507,4.91,296.063,8.095148496046987,76.93438666906854
4.072843869415293,1.5171893321009997,6.529914413675718,1.507,4.91,301.703,8.249626230681383,76.93438666906854
4.074195308187845,1.5176424420082832,6.550672694813055,1.507,4.91,307.344,8.404177498074153,76.93438666906854
4.0758512024687645,1.5136078855519124,6.57194673296886,1.507,4.915,313.016,8.559164976122952,76.93438666906854
4.077379248567877,1.513299748331567,6.60110625389077,1.507,4.915,318.672,8.713683790919799,76.93438666906854
4.078835938837581,1.5167690190417655,6.618252857030513,1.507,4.915,324.328,8.868556843268681,76.93438666906854
4.080241320602,1.51324667964256,6.635585159978628,1.507,4.915,330.0,9.023507335256904,76.93438666906854
4.081673970085129,1.5145433062497609,6.663787324054888,1.507,4.921,335.656,9.178153126282924,76.93438666906854
4.083202640154218,1.5137655083041526,6.678192423785564,1.507,4.921,341.313,9.332746826390286,76.93438666906854
4.084407280721975,1.5157868059528716,6.713355825183337,1.507,4.921,346.969,9.487519587701298,76.93438666906854
4.085946979056236,1.5156799307607407,6.732820532263239,1.507,4.921,352.641,9.642719235007661,76.93438666906854
4.087327120341766,1.513527701278431,6.751708062144472,1.507,4.921,358.297,9.797261325443865,76.93438666906854
4.088723499344828,1.5170929623915927,6.779964722939404,1.507,4.926,363.938,9.951756635801685,76.93438666906854
4.090079702728673,1.517340444984446,6.79080770713882,1.507,4.926,369.594,10.10668803485915,76.93438666906854
