Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,SoC,SoH
4.185453870728775,-0.0001146353859743,26.419339530533897,0.0004,0.0,0.0,1.8132504303869896,100.0,90.40965733127972
4.185380317056206,-0.0015289190677622,26.41603138908335,0.0004,4.201,9.36,1.8132504303869896,99.99978015680551,90.40965733127972
3.706702973653771,-4.024990312662919,26.51113971859251,4.0,1.84,19.547,1.8132504303869896,99.36989144424034,90.40965733127972
4.154668571725315,-0.00028186697042,26.73695688613025,0.0004,4.162,29.5,1.8132504303869896,99.36984834686004,90.40965733127972
3.67828619261653,-4.025036105830359,26.8853672729499,4.0,1.83,39.469,1.8132504303869896,98.753432128427,90.40965733127972
4.135570242916182,-0.001178879136625,27.09129487912311,0.0004,4.141,49.375,1.8132504303869896,98.75325272931632,90.40965733127972
3.656994048647744,-4.0257927865272825,27.212786698169204,4.0,1.81,59.407,1.8132504303869896,98.13282439808088,90.40965733127972
4.120904403284714,-0.0013123674534852,27.40245869994423,0.0004,4.125,69.375,1.8132504303869896,98.13262343505507,90.40965733127972
3.640713467601136,-4.0239625736385785,27.51313160281265,4.0,1.796,79.344,1.8132504303869896,97.51637162326001,90.40965733127972
4.108984465398619,-0.0001781026456689,27.667899314387338,0.0004,4.111,89.375,1.8132504303869896,97.5163441780043,90.40965733127972
3.6269880777487056,-4.0260050080246605,27.760658520759115,4.0,1.786,99.391,1.8132504303869896,96.89687271163979,90.40965733127972
4.098163542256292,-0.0001326450824047,27.92264934980713,0.0004,4.1,109.422,1.8132504303869896,96.89685227130218,90.40965733127972
3.616065014656756,-4.025040048031207,28.003923357728773,4.0,1.776,119.407,1.8132504303869896,96.27944611528835,90.40965733127972
4.088730483252139,-0.0020589751230361,28.171463227903725,0.0004,4.089,129.438,1.8132504303869896,96.2791288314066,90.40965733127972
3.606731494617722,-4.02450666070139,28.254531936546517,4.0,1.768,139.391,1.8132504303869896,95.66378289786587,90.40965733127972
4.0799121527307545,-0.0018835056291885,28.393692814950093,0.0004,4.081,149.407,1.8132504303869896,95.66349308749761,90.40965733127972
3.5986266757224468,-4.025401555123177,28.475347744553225,4.0,1.762,159.36,1.8132504303869896,95.04801032485216,90.40965733127972
4.071547758018273,-0.0017895181223852,28.623659111183976,0.0004,4.071,169.36,1.8132504303869896,95.0477354159641,90.40965733127972
3.591466594471785,-4.026028439265795,28.70131644382428,4.0,1.759,179.36,1.8132504303869896,94.42924992108408,90.40965733127972
4.063843905244096,-0.0001871455606432,28.85143390267057,0.0004,4.064,189.313,1.8132504303869896,94.42922130658063,90.40965733127972
3.5847830722649445,-4.025634640122575,28.912996501628765,4.0,1.756,199.282,1.8132504303869896,93.81271342530647,90.40965733127972
4.05635138848337,-0.0008809786944947,29.062759596692683,0.0004,4.056,209.235,1.8132504303869896,93.81257872391251,90.40965733127972
