Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,SoC,SoH
3.697003766697201,-0.0045201172916386,24.72099297125049,0.0,0.003,0.0,-0.0,75.0276161793556
3.156725205053238,-3.560019129961385,24.719778868204905,-3.555,1.462,2.4380000000000024,-0.16066911019688354,75.0276161793556
3.89260368094416,1.5091361059685282,24.82174700848708,1.498,4.613,9.438000000000002,0.034887637211043376,75.0276161793556
3.9168475503537463,1.5073687548753487,24.930302927840764,1.498,4.656,16.281,0.22583444591963595,75.0276161793556
3.9295783601733336,1.5064950389005096,24.996588671806336,1.5,4.672,23.563,0.4289133148880804,75.0276161793556
3.938302154343329,1.507047782801041,25.02357282393425,1.5,4.677,30.485,0.6220234078365247,75.0276161793556
3.9448944403811215,1.506208328372568,25.05057029551313,1.5,4.688,37.344,0.8132693385276893,75.0276161793556
3.951085511364501,1.5098903062636244,25.04859387990973,1.5,4.694,44.219,1.0054299866879974,75.0276161793556
3.9563819477736737,1.5064365537920703,25.05076594462611,1.5,4.699,51.11,1.1975972701202562,75.0276161793556
3.9612863983357576,1.5079884588636685,25.050230112274253,1.498,4.704,57.985,1.3895158740555227,75.0276161793556
3.965885062690884,1.5054751243600448,25.0572325735014,1.5,4.704,64.875,1.5815326446619253,75.0276161793556
3.970361538863155,1.5089767026298029,25.047717624744028,1.498,4.71,71.75,1.773577020358129,75.0276161793556
3.974249541047541,1.5060168269683332,25.04670909120529,1.5,4.715,78.672,1.9665550086852386,75.0276161793556
3.978088152195271,1.507247390075685,25.034587495725837,1.5,4.721,85.578,2.1592442514735124,75.0276161793556
3.981748345490694,1.507548027331267,25.03770076100436,1.498,4.726,92.438,2.350688193386888,75.0276161793556
3.985322891144593,1.5114731049314434,25.026477523408477,1.5,4.726,99.297,2.54260260205279,75.0276161793556
3.9886598800722126,1.5084922777501295,25.0308972981087,1.498,4.731,106.156,2.734138529828777,75.0276161793556
3.991923460926573,1.507168849128698,25.024212951269167,1.5,4.731,113.063,2.9268456320607235,75.0276161793556
3.9949171601790594,1.5080631474782986,25.02987970877241,1.498,4.737,119.969,3.1196391627563727,75.0276161793556
3.997705862948802,1.5080184791644666,25.02688075266953,1.5,4.742,126.875,3.312426982973686,75.0276161793556
4.000522122756605,1.5062639816945689,25.02392233256949,1.5,4.742,133.781,3.504990505049119,75.0276161793556
4.003146031386655,1.5065418279307212,25.03027741901545,1.5,4.748,140.641,3.6963066694216793,75.0276161793556
4.005712845403085,1.5084229901257986,25.021243962540023,1.498,4.748,147.5,3.887833799625677,75.0276161793556
4.008282293483705,1.50860759904295,25.025847984257915,1.5,4.753,154.36,4.079412296844454,75.0276161793556
4.010480407856572,1.5056979135408934,25.02389163491203,1.5,4.753,161.219,4.270593419263294,75.0276161793556
4.012937685189109,1.506670213903722,25.014712766420704,1.498,4.753,168.094,4.462344252861281,75.0276161793556
4.015247897240717,1.5086087253897815,25.02511607121652,1.5,4.758,174.953,4.653894966199665,75.0276161793556
4.017443065654509,1.5083040390473594,25.02770497319722,1.498,4.758,181.828,4.84585373337884,75.0276161793556
4.019482182124827,1.5069326544427557,25.023984211547884,1.5,4.764,188.703,5.037637967246949,75.0276161793556
4.021585164969429,1.5065611390791354,25.03132662181608,1.5,4.764,195.594,5.229821143294208,75.0276161793556
