Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,SoC,SoH
3.6981361163466833,-0.0034598720645147,24.27140868766112,-0.002,0.003,0.0,-0.0,72.53749052903365
3.164981111886,-3.574082207578416,24.275730074735016,-3.571,1.468,2.4529999999999994,-0.16786766997713004,72.53749052903365
3.8840213813311135,1.503839436069269,24.39078102696038,1.498,4.596,11.172,0.08318978603360765,72.53749052903365
3.914345792634872,1.5095996413770223,24.52511075082278,1.5,4.656,19.750000000000004,0.3311333289229727,72.53749052903365
3.9294247159195743,1.50904732585853,24.58567857042367,1.498,4.667,28.657,0.588492286672361,72.53749052903365
3.939649841868299,1.5073322687577626,24.6180251058695,1.5,4.677,37.235,0.8360634259224691,72.53749052903365
3.947885719879241,1.5069613071265178,24.615490974079552,1.5,4.688,45.813,1.0835736367392328,72.53749052903365
3.9547575434820823,1.506837528468568,24.622277473203933,1.5,4.694,54.422,1.33195792027729,72.53749052903365
3.9612171062861976,1.5083822571426002,24.6257048200565,1.498,4.699,63.0,1.5797015144174191,72.53749052903365
3.967288546490651,1.5073585252224686,24.619025264584533,1.5,4.704,71.641,1.82909525170057,72.53749052903365
3.9726605476292582,1.5073484732186238,24.613505718975198,1.5,4.71,80.235,2.077130836172572,72.53749052903365
3.977572611626978,1.5088335424944974,24.608053944647164,1.5,4.715,88.782,2.32405296402763,72.53749052903365
3.982459702034892,1.5082133788226133,24.59631154642414,1.5,4.721,97.344,2.5713067721254843,72.53749052903365
3.986552597765104,1.5127379483164067,24.594721065062163,1.498,4.726,105.907,2.819331294742835,72.53749052903365
3.991026166995266,1.508722362896526,24.59341790037752,1.5,4.731,114.5,3.0675640662421144,72.53749052903365
3.994818280213315,1.5111897057842498,24.581164041850588,1.5,4.737,123.063,3.3153347430989606,72.53749052903365
3.998829163963691,1.5085932463337874,24.584067864871027,1.5,4.737,131.61,3.562217546245463,72.53749052903365
4.002240172941917,1.506418354890585,24.59179632303193,1.5,4.742,140.172,3.8091770813252857,72.53749052903365
4.005937306565702,1.5046157635508102,24.58938898541344,1.5,4.748,148.719,4.055408965411058,72.53749052903365
4.008950650421711,1.5091125254626303,24.591457921851543,1.5,4.748,157.313,4.303734826310279,72.53749052903365
4.0123021885034,1.5075832194197492,24.59367362591327,1.5,4.753,165.844,4.549990481892848,72.53749052903365
4.0153202715774485,1.5073044566042404,24.58100350508166,1.498,4.753,174.391,4.796662373302955,72.53749052903365
4.018104589917311,1.5087115993278202,24.58870808076388,1.5,4.758,182.953,5.043997858780758,72.53749052903365
4.021098277517937,1.504134960212803,24.591570616812557,1.5,4.758,191.516,5.290611858167793,72.53749052903365
4.023816800712012,1.5072760406570949,24.594573163689795,1.498,4.764,200.11,5.5386355237948495,72.53749052903365
4.026444487601944,1.5077489886321256,24.59754471047432,1.5,4.769,208.657,5.785380163318736,72.53749052903365
4.029064934953114,1.5084629474832096,24.599915925348377,1.5,4.769,217.188,6.031779517775244,72.53749052903365
4.031308635215418,1.508209635085111,24.602381542012075,1.5,4.769,225.75,6.279032712131458,72.53749052903365
4.033959629955064,1.5084482056559485,24.60895085249845,1.5,4.775,234.282,6.525458541129063,72.53749052903365
