Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,SoC,SoH
4.182713459240956,-0.0049390739015466,22.77250864866651,0.0006,0.0,0.0,1.501287000699295,100.0,74.92357101003866
4.182600830842777,-0.0013499674462269,22.77057819761938,0.0004,4.198,9.359000000000002,1.501287000699295,99.99976579197161,74.92357101003866
3.91764638226192,-1.9956280031597016,22.79096023004688,1.9986,2.826,20.828000000000003,1.501287000699295,99.57548421224367,74.92357101003866
3.8933251566007594,-1.995234503132624,22.899679797401223,1.9986,2.809,31.531,1.501287000699295,99.17961793516913,74.92357101003866
3.874343200296341,-1.9920938408754485,23.041105829106844,1.9986,2.797,42.187,1.501287000699295,98.78611041213603,74.92357101003866
3.8580239883660745,-1.994376197540899,23.203526589545724,1.9986,2.782,52.89,1.501287000699295,98.3904144279462,74.92357101003866
3.8436394396172666,-1.9933009871178249,23.34784145410348,1.9986,2.77,63.562000000000005,1.501287000699295,97.99607724155025,74.92357101003866
3.830749698284646,-1.9917678400193009,23.506985364354158,1.9984,2.757,74.25,1.501287000699295,97.60145260408554,74.92357101003866
3.81936922978872,-1.993470216054313,23.65276780783193,1.9986,2.745,84.922,1.501287000699295,97.20708193892091,74.92357101003866
3.808899793678536,-1.9933497056754896,23.80654577363502,1.9986,2.733,95.687,1.501287000699295,96.80929862134367,74.92357101003866
3.799545654707847,-1.9929705898953356,23.9470234173061,1.9986,2.727,106.359,1.501287000699295,96.41502679783672,74.92357101003866
3.7909723840582217,-1.9953421181156168,24.100108838007,1.9986,2.72,117.0,1.501287000699295,96.02143245465331,74.92357101003866
3.783068602533552,-1.9919405380492463,24.23931240693104,1.9986,2.714,127.672,1.501287000699295,95.6273644075702,74.92357101003866
3.775959153150695,-1.9939087961084447,24.372513111508795,1.9986,2.709,138.375,1.501287000699295,95.2317611585775,74.92357101003866
3.7692513682251816,-1.9936561188137851,24.5179143544165,1.9986,2.704,149.062,1.501287000699295,94.83679935775436,74.92357101003866
3.76322750640726,-1.9925581869820668,24.66688469406308,1.9986,2.699,159.734,1.501287000699295,94.44260912042304,74.92357101003866
3.7575291433221936,-1.994557962511112,24.79634119667349,1.9986,2.696,170.453,1.501287000699295,94.04628549000097,74.92357101003866
3.752279606670703,-1.993254346203848,24.93570759236977,1.9986,2.692,181.172,1.501287000699295,93.65022089138309,74.92357101003866
3.747300003915126,-1.994121768658636,25.06871075111771,1.9986,2.683,191.906,1.501287000699295,93.25342944599888,74.92357101003866
3.742756423633606,-1.994210001292204,25.215054483482927,1.9986,2.682,202.594,1.501287000699295,92.85832094842378,74.92357101003866
3.738371517064944,-1.994950760839004,25.34586155742558,1.9986,2.679,213.25,1.501287000699295,92.46424908475805,74.92357101003866
3.73412730028769,-1.994786100212028,25.48380069218121,1.9986,2.676,223.937,1.501287000699295,92.0690634241209,74.92357101003866
3.729990815497508,-1.992891099578628,25.618367102022965,1.9986,2.674,234.625,1.501287000699295,91.6742162376786,74.92357101003866
3.726180319373796,-1.9922659597132737,25.748540951645214,1.9986,2.671,245.312,1.501287000699295,91.27952984028967,74.92357101003866
3.722477776953615,-1.9932626168636352,25.877444842282287,1.9986,2.668,255.953,1.501287000699295,90.88634569239159,74.92357101003866
3.718909397582155,-1.9931833411351136,26.007819133428384,1.9986,2.665,266.656,1.501287000699295,90.49088637793842,74.92357101003866
