Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,SoC,SoH
4.1822968821994175,-0.0016241930081609,24.081987559678097,0.0004,0.0,0.0,1.6137350490334217,100.0,80.48242554423075
4.182506766966863,0.0007789786857402,24.08386610239723,0.0004,4.199,9.313,1.6137350490334217,100.00012519345496,80.48242554423075
3.8957123358911274,-1.99608260610628,24.08150574103411,1.9988,2.854,24.547,1.6137350490334217,99.47536738632779,80.48242554423075
3.8709002696510897,-1.993112138289601,24.159642729102558,1.9988,2.833,39.172,1.6137350490334217,98.97233719016705,80.48242554423075
3.852493177015811,-1.99625388829736,24.275237935687127,1.9988,2.809,53.969,1.6137350490334217,98.46258876121581,80.48242554423075
3.8373675315681712,-1.9955560590785089,24.39600212525896,1.9988,2.791,68.797,1.6137350490334217,97.95195096524282,80.48242554423075
3.823769173437232,-1.995922439944401,24.534113779143244,1.999,2.779,83.547,1.6137350490334217,97.44390602751427,80.48242554423075
3.81207744545341,-1.9977980638314712,24.666022788977124,1.9988,2.769,98.344,1.6137350490334217,96.93376328947384,80.48242554423075
3.801623716239952,-1.9970149582146703,24.79194043373877,1.9988,2.759,113.125,1.6137350490334217,96.4243719206652,80.48242554423075
3.792026611534979,-1.9970322260090811,24.92969955318975,1.9988,2.75,127.906,1.6137350490334217,95.91497614724986,80.48242554423075
3.782944957383507,-1.9946537919756409,25.070522943266905,1.999,2.742,142.625,1.6137350490334217,95.40832120975612,80.48242554423075
3.774953455156841,-1.992927720468792,25.22182032319041,1.9988,2.735,157.422,1.6137350490334217,94.89942212608857,80.48242554423075
3.7673652135904896,-1.9963578092452208,25.34915453074188,1.9988,2.728,172.156,1.6137350490334217,94.3918175886432,80.48242554423075
3.75992250856018,-1.99379654159931,25.480213794749293,1.9988,2.722,186.969,1.6137350490334217,93.88214613671859,80.48242554423075
3.753601724773632,-1.9955613479723124,25.619712898099447,1.9988,2.716,201.719,1.6137350490334217,93.3741931118544,80.48242554423075
3.747674382782424,-1.9946511594386016,25.763981012600524,1.9988,2.71,216.453,1.6137350490334217,92.86702251625137,80.48242554423075
3.741680752297868,-1.9942425926179743,25.90509619400172,1.9988,2.705,231.203,1.6137350490334217,92.35940516925143,80.48242554423075
3.736218758485012,-1.99812395978405,26.038690119155667,1.9988,2.7,245.938,1.6137350490334217,91.85131707927529,80.48242554423075
3.7307651598362224,-1.9982803653085988,26.177469533810505,1.9988,2.695,260.703,1.6137350490334217,91.34215468563835,80.48242554423075
3.72563951015557,-1.9982998668571843,26.31432698870336,1.9988,2.691,275.594,1.6137350490334217,90.8286422442549,80.48242554423075
3.720222683330467,-1.9966300978684524,26.44676334861434,1.9988,2.686,290.328,1.6137350490334217,90.32096847325832,80.48242554423075
3.714981504461412,-1.9965341047918568,26.589220987897757,1.9988,2.681,305.078,1.6137350490334217,89.81276784148919,80.48242554423075
3.70964583934714,-1.9959559735453156,26.723981427136728,1.9988,2.677,319.891,1.6137350490334217,89.30254437696335,80.48242554423075
3.7044509945729422,-1.9929141901310137,26.853063706894456,1.9988,2.671,334.578,1.6137350490334217,88.79743184752105,80.48242554423075
3.699222940139914,-1.9971137609605156,26.976782563521443,1.9988,2.666,349.297,1.6137350490334217,88.29015206202749,80.48242554423075
3.69347143240911,-1.9932907322733748,27.12227305391607,1.9988,2.661,364.016,1.6137350490334217,87.78384335049587,80.48242554423075
3.688278691158858,-1.999044985010032,27.27403586595308,1.9988,2.656,378.719,1.6137350490334217,87.27662498339669,80.48242554423075
3.682949166869628,-1.9962140869825984,27.40586704577884,1.9988,2.651,393.391,1.6137350490334217,86.7711928125056,80.48242554423075
3.6773850210804113,-1.9944279476362905,27.531542641377577,1.9988,2.646,408.25,1.6137350490334217,86.25977673016196,80.48242554423075
