Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,SoC,SoH
3.5305088032730096,0.0001504819011919,5.465420760155394,0.0,-0.007,0.0,0.0,71.78835007290662
3.807582692617405,1.515628775871072,5.467057434497453,1.507,4.597,2.499999999999999,0.07330715792847196,71.78835007290662
3.8412804603471655,1.5153915837477632,5.4916096113156,1.507,4.662,9.328,0.2734923342782993,71.78835007290662
3.863720824778375,1.51624732700775,5.51186222397992,1.507,4.689,16.141,0.47335053295872365,71.78835007290662
3.8830774883803216,1.51643473024551,5.523732304333628,1.507,4.705,22.938,0.6727640181669582,71.78835007290662
3.900503243341608,1.515303984383325,5.540219541905033,1.507,4.721,29.797,0.8738464364905182,71.78835007290662
3.91655852089621,1.5162741309170669,5.559451475616962,1.507,4.737,36.578,1.0727694370599121,71.78835007290662
3.9313591828826095,1.5145181979464295,5.574742175987419,1.507,4.748,43.359,1.2714620733118018,71.78835007290662
3.945636048384348,1.5148271111724905,5.604338273022276,1.507,4.764,50.141000000000005,1.470224543853839,71.78835007290662
3.958871978113256,1.5169955537725004,5.622562436262411,1.507,4.78,56.969,1.6706216067059445,71.78835007290662
3.971331012410413,1.5150628630278584,5.637153328520954,1.507,4.791,63.734,1.8689167080152174,71.78835007290662
3.983056439744168,1.5153503292914523,5.664989724554628,1.507,4.802,70.51599999999999,2.0677478306992643,71.78835007290662
3.993937534422076,1.5158945909770567,5.6863013391234185,1.507,4.813,77.359,2.2684393750391565,71.78835007290662
4.004361794032368,1.515578823027791,5.711339562923743,1.507,4.824,84.14099999999999,2.467300478688822,71.78835007290662
4.014038348687189,1.5159065738077595,5.7408453049086114,1.507,4.834,91.297,2.6771733478620297,71.78835007290662
4.022744414807608,1.5154200282496866,5.771417345367097,1.507,4.84,98.281,2.8819360183941347,71.78835007290662
4.030631116950647,1.5151021579228166,5.793913372832613,1.507,4.851,105.25,3.086216048352587,71.78835007290662
4.0375194828853935,1.5136697297252917,5.822200331721018,1.507,4.856,112.125,3.287550158763662,71.78835007290662
4.043518604402267,1.5147615819884634,5.853694877598455,1.507,4.861,119.031,3.489937985746043,71.78835007290662
4.049309108641692,1.5150621068584915,5.89659072177032,1.507,4.867,125.922,3.69192628746443,71.78835007290662
