Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,SoC,SoH
3.38528671324026,-0.0012566622186541,5.593842198110628,0.0,-0.007,0.0,-0.0,75.79054580700662
3.678201136473716,1.5161817170151928,5.59943383213423,1.507,4.462,2.4840000000000018,0.06901687892606315,75.79054580700662
3.720077508340848,1.5158272210459307,5.601761124155254,1.507,4.543,9.125,0.25349108543417065,75.79054580700662
3.746702314156592,1.5158300180699715,5.601966615632819,1.507,4.57,15.781000000000002,0.4383823042538881,75.79054580700662
3.769523167729172,1.516429631688959,5.611600828908205,1.507,4.592,22.406,0.6224851975004321,75.79054580700662
3.790376493757792,1.517533705834273,5.61807485728431,1.507,4.613,29.093,0.8084463110253971,75.79054580700662
3.8093604127990006,1.5143104174268704,5.641180975059635,1.507,4.629,35.733999999999995,0.9927359245006246,75.79054580700662
3.827145409574405,1.5158825809754242,5.655333236956419,1.507,4.646,42.375,1.17721686824034,75.79054580700662
3.8437545824152326,1.5165428309453357,5.675722775755653,1.507,4.662,48.984,1.3608888454528174,75.79054580700662
3.8597563903513192,1.516369890927478,5.683243740010524,1.507,4.678,55.609,1.544984485842517,75.79054580700662
3.874582068844074,1.5148790862731951,5.693557060500168,1.507,4.694,62.218,1.728454963125501,75.79054580700662
3.888910459364776,1.5158953007996792,5.707031110701141,1.507,4.705,68.85900000000001,1.9129374548513285,75.79054580700662
3.902789213384464,1.5181232213573246,5.7287897558791325,1.507,4.721,75.468,2.096800836767857,75.79054580700662
3.9159113333759215,1.515776019433221,5.758727799992832,1.507,4.732,82.078,2.280407720819338,75.79054580700662
3.928253797527218,1.516706223795502,5.779800220880675,1.507,4.748,88.703,2.4645441938680697,75.79054580700662
3.940351323568582,1.5143501835395834,5.801312104249559,1.507,4.759,95.39,2.650115193256804,75.79054580700662
3.951777577267859,1.515976184852155,5.823521593150392,1.507,4.77,102.015,2.8341630355647194,75.79054580700662
3.962516167028623,1.5153796080788793,5.842884098621469,1.507,4.78,108.64,3.018138450172919,75.79054580700662
3.972596160718272,1.516973430826172,5.873193167477071,1.507,4.791,115.25,3.201890377404902,75.79054580700662
3.982530457800183,1.5160590892031895,5.899902099486195,1.507,4.797,122.281,3.3972279089658013,75.79054580700662
3.991801635667085,1.5146799894390328,5.925754990124817,1.507,4.807,129.015,3.5841439048176262,75.79054580700662
3.999816843350698,1.5164039534898548,5.941706896212935,1.507,4.818,135.812,3.7730233275983673,75.79054580700662
4.0076113902325945,1.5168702494116733,5.974346948034462,1.507,4.824,142.562,3.960654363063477,75.79054580700662
4.014823950818389,1.516194484636723,6.012515651734748,1.507,4.829,149.343,4.149063138027272,75.79054580700662
4.020871879128434,1.5153095696829435,6.056070768327549,1.507,4.84,156.09300000000002,4.336501123392253,75.79054580700662
4.026363828934119,1.5161243863566205,6.076275160782195,1.507,4.845,162.875,4.52492897116787,75.79054580700662
4.031413780492588,1.5151582791853964,6.0992319804737125,1.507,4.851,169.609,4.711903989390672,75.79054580700662
4.035625104218359,1.516999412751414,6.129162613176134,1.507,4.851,176.406,4.90085758106378,75.79054580700662
4.039752656654232,1.515222233288063,6.1707473048114405,1.507,4.856,183.14,5.087840491412226,75.79054580700662
4.043471190644095,1.5144949503558625,6.200010967179838,1.507,4.861,189.922,5.276065828680478,75.79054580700662
4.046683900484392,1.5154111054611723,6.220799186997021,1.507,4.867,196.672,5.463516373632024,75.79054580700662
4.049671431883484,1.5185450023000262,6.264195420871229,1.507,4.867,203.453,5.652217233917302,75.79054580700662
4.052691427760445,1.514894250300883,6.284753902729464,1.507,4.872,210.187,5.839159670193934,75.79054580700662
4.055232691484603,1.5160267851412783,6.312343931936799,1.507,4.872,216.968,6.027547606105207,75.79054580700662
4.057610013575373,1.5160602255156277,6.336200998278713,1.507,4.872,223.703,6.214661709522396,75.79054580700662
4.060047175937249,1.5152642872408242,6.376898693511134,1.507,4.878,230.5,6.403399178371412,75.79054580700662
4.062341310578981,1.5151837816764049,6.415545398576332,1.507,4.878,237.234,6.590377343677122,75.79054580700662
4.064451807540275,1.5140936267668643,6.435211502821246,1.507,4.878,244.031,6.778968998032522,75.79054580700662
4.066466016434723,1.5153278462941038,6.465331430536263,1.507,4.883,250.734,6.965104104652801,75.79054580700662
4.0685692512633365,1.5171153054920454,6.505702612858525,1.507,4.883,257.484,7.152765452615717,75.79054580700662
4.070719987039571,1.5170060259169602,6.530222513184127,1.507,4.888,264.218,7.339968488256601,75.79054580700662
4.07274191727905,1.5175604377592746,6.556712347709172,1.507,4.888,270.968,7.527684897374715,75.79054580700662
4.074721391914176,1.5152269769989664,6.579970750107461,1.507,4.894,277.687,7.714251886957875,75.79054580700662
4.076478139446804,1.5157413302594516,6.609779255154056,1.507,4.894,284.468,7.902604351031507,75.79054580700662
4.078335768322188,1.515213280743853,6.643578870755072,1.507,4.894,291.203,8.089613923435383,75.79054580700662
4.08002941635856,1.5144373698041411,6.6788159577017,1.507,4.894,297.968,8.277360310124369,75.79054580700662
4.081943641706371,1.5155859831572438,6.699865534610736,1.507,4.899,304.672,8.463554898609772,75.79054580700662
4.083839433707784,1.5165508602143591,6.725966658431063,1.507,4.899,311.422,8.651146426855439,75.79054580700662
4.085671684030384,1.516033347612001,6.748378049157788,1.507,4.905,318.14,8.837784921450641,75.79054580700662
4.087172451241504,1.516419660658233,6.785962953540654,1.507,4.905,324.922,9.026249466677774,75.79054580700662
4.089031357160268,1.5154258862383068,6.814011846029352,1.507,4.905,331.64,9.212813176851851,75.79054580700662
4.090711497502518,1.5166729243437491,6.845165402613377,1.507,4.91,338.422,9.401309198342812,75.79054580700662
4.092460741898839,1.514952064002684,6.879685116870776,1.507,4.91,345.14,9.58781457637736,75.79054580700662
4.09402990447045,1.5151455398128082,6.905545648636688,1.507,4.91,351.89,9.775232271876154,75.79054580700662
4.095479177933788,1.513924122334868,6.937554223262572,1.507,4.91,358.593,9.961194952239333,75.79054580700662
4.097054662679878,1.5166260354279468,6.976749260808113,1.507,4.915,365.359,10.149240462812852,75.79054580700662
4.098775065248563,1.5152365334195574,7.02776421677184,1.507,4.915,372.109,10.33666941387201,75.79054580700662
4.100270534167462,1.515098441644656,7.049186823386074,1.507,4.915,378.875,10.52452551905078,75.79054580700662
4.101611332046043,1.5165452607010983,7.07679131913654,1.507,4.921,385.562,10.71036550685912,75.79054580700662
4.103184016960872,1.5158107779983734,7.091091060266424,1.507,4.921,392.265,10.896559934334938,75.79054580700662
4.104846477104055,1.513915814302228,7.137891067354157,1.507,4.921,399.047,11.084713295081253,75.79054580700662
4.10614760758367,1.515499999763977,7.174600422163756,1.507,4.921,405.765,11.271286129353344,75.79054580700662
