Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,SoC,SoH
3.668186035060119,0.0008724760171841,26.590911385305425,-0.0006,0.002,0.0,0.0,76.62984421439954
3.4636127352061976,-2.257241324478822,26.582946963422547,-2.2691,2.373,2.4679999999999964,-0.10097008196287383,76.62984421439954
3.7894025585211777,1.4908190448025325,26.590151078420245,1.4995,4.529,5.092999999999996,-0.030041087871458354,76.62984421439954
3.8004955871975623,1.489007463305292,26.58925681891544,1.4995,4.555,7.608999999999995,0.0378600531425507,76.62984421439954
3.808415327378267,1.4886167700828248,26.58461041101025,1.4995,4.555,10.125,0.10574337791571112,76.62984421439954
3.8144814030825422,1.4918573664015655,26.57574357796483,1.4995,4.567,12.656,0.17418006993158824,76.62984421439954
3.8192352996388905,1.4896862000466722,26.56944292876363,1.4995,4.567,15.108999999999996,0.24041116011904368,76.62984421439954
3.823261637728769,1.4906007552172038,26.55942280512755,1.4995,4.567,17.592999999999996,0.30752042620486736,76.62984421439954
3.827015672964928,1.491441945902226,26.54455228344655,1.4995,4.58,20.047,0.3738566082898478,76.62984421439954
3.8299531736220183,1.490379593023924,26.52369217167229,1.4995,4.58,22.578,0.44222550969531355,76.62984421439954
3.8327391022466992,1.4928487252822893,26.503363250012526,1.4995,4.58,25.108999999999995,0.5107076787949422,76.62984421439954
3.8352753518664224,1.491896455495615,26.502571598648068,1.4995,4.58,27.625,0.5787405625106757,76.62984421439954
3.8374550309785183,1.4885780177945886,26.48399574324944,1.4995,4.58,30.14,0.6465951401656592,76.62984421439954
3.8394472522958014,1.491011442399747,26.47871713741041,1.4995,4.593,32.672,0.7150200507583977,76.62984421439954
3.8415940599848586,1.4898758572450426,26.470164112406493,1.4995,4.593,35.14,0.7816646251728206,76.62984421439954
3.8430736546394826,1.4911058504337122,26.464935835879466,1.4995,4.593,37.609,0.8483912449539178,76.62984421439954
3.8449166453872414,1.489830948329096,26.456336614398708,1.4995,4.593,40.078,0.915060813179642,76.62984421439954
3.846151081960871,1.4917089143326208,26.44432721414057,1.4995,4.593,42.562,0.982219970388009,76.62984421439954
3.847994169811293,1.4881518312059472,26.432302992075265,1.4995,4.593,45.078,1.050082093198775,76.62984421439954
3.8492535357019615,1.4905892943609946,26.408958991697048,1.4995,4.605,47.609,1.1184606143347484,76.62984421439954
3.850615179320992,1.492372554303539,26.41653226564416,1.4995,4.605,50.125,1.1865152089237245,76.62984421439954
3.851889715673989,1.4901035819671635,26.41203240047332,1.4995,4.605,52.656,1.2548714487409516,76.62984421439954
3.853006348426208,1.490928495875043,26.39679022390301,1.4995,4.605,55.172,1.3228601919373713,76.62984421439954
3.854413043781428,1.4913169666680133,26.39712385588472,1.4995,4.605,57.687,1.3908396204344358,76.62984421439954
3.855644391504006,1.489374730179752,26.390314653754157,1.4995,4.605,60.218,1.459162425282326,76.62984421439954
3.8566919960529313,1.4903451456437338,26.389897235473956,1.4995,4.605,62.734,1.527124566767678,76.62984421439954
3.857704852723125,1.4905474186745984,26.381819742306952,1.4995,4.605,65.203,1.593826196865009,76.62984421439954
3.858652714557391,1.4894556610108998,26.37567616616176,1.4995,4.605,67.672,1.6604789710756185,76.62984421439954
3.8597748039144895,1.490971971982799,26.37738508501121,1.4995,4.605,70.14,1.7271725764880614,76.62984421439954
3.860925290500677,1.4909142592369458,26.373159034019046,1.4995,4.605,72.609,1.793890622610262,76.62984421439954
3.862059700849756,1.492088974054936,26.366463366696863,1.4995,4.605,75.09299999999999,1.861066890724379,76.62984421439954
3.862843527069132,1.4912664923334935,26.35605037384611,1.4995,4.618,77.609,1.9290710471042467,76.62984421439954
3.8638423713707226,1.489936132548455,26.34375027667881,1.4995,4.618,80.14,1.9974196054335824,76.62984421439954
3.8646995983128254,1.491982225144949,26.34825069022307,1.4995,4.618,82.687,2.06629469157735,76.62984421439954
3.8657061271559416,1.492502471726663,26.34310434339661,1.4995,4.618,85.156,2.1330838098175375,76.62984421439954
3.8664533067562457,1.4905664815403288,26.33834095347227,1.4995,4.618,87.64,2.2001915328467825,76.62984421439954
3.8676420632596544,1.4903557460783303,26.338271157975072,1.4995,4.618,90.093,2.2664523908897816,76.62984421439954
3.868653770181378,1.4918904047470016,26.32455174582452,1.4995,4.618,92.562,2.3332141192832854,76.62984421439954
3.8694929137795495,1.4895883503164278,26.32220416734201,1.4995,4.618,95.078,2.4011417496815515,76.62984421439954
