Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,SoC,SoH
4.183913051884235,-0.0054836171175615,26.211618143788463,0.0006,0.0,0.0,1.5562932697752867,100.0,77.48016401233826
4.184028931910909,-0.004919272475835,26.22177803313157,0.0006,4.199,9.422,1.5562932697752867,99.99916915320166,77.48016401233826
3.5896384828068397,-4.029050998055321,26.304216487270267,4.001,1.629,22.172,1.5562932697752867,99.0783169712264,77.48016401233826
3.5487797132952466,-4.027917706947698,26.674411682780484,4.001,1.6,34.437,1.5562932697752867,98.19274244842468,77.48016401233826
3.518180451563188,-4.027495276012555,27.1502462938614,4.001,1.571,46.859,1.5562932697752867,97.29592605827057,77.48016401233826
3.4925278866648037,-4.030354167470437,27.661787383633072,4.001,1.546,59.203,1.5562932697752867,96.40410833954931,77.48016401233826
3.46945139860077,-4.028083821234425,28.147208711299616,4.001,1.524,71.547,1.5562932697752867,95.51279299231126,77.48016401233826
3.448514218113968,-4.029367435172717,28.634916057179176,4.001,1.501,83.984,1.5562932697752867,94.61447628136747,77.48016401233826
3.429948207551598,-4.030873613075723,29.06380756954797,4.001,1.48,96.328,1.5562932697752867,93.7225436221781,77.48016401233826
3.413065763865555,-4.029315983139854,29.514317978298976,4.001,1.461,108.656,1.5562932697752867,92.83211128318761,77.48016401233826
3.397615680599112,-4.031336520715659,29.96339666172925,4.001,1.446,121.109,1.5562932697752867,91.93219934492978,77.48016401233826
3.382652591155233,-4.028981078851111,30.43290734870772,4.001,1.432,133.468,1.5562932697752867,91.03960212005973,77.48016401233826
3.36851665930721,-4.028322186814662,30.93518919193532,4.001,1.419,145.906,1.5562932697752867,90.14144622862226,77.48016401233826
3.354893606556612,-4.0294059891263885,31.37435347968373,4.001,1.408,158.265,1.5562932697752867,89.2487548673626,77.48016401233826
3.342326826157188,-4.0287297818849055,31.79881496653338,4.001,1.397,170.578,1.5562932697752867,88.3595353412231,77.48016401233826
3.3311384058934688,-4.02863652436914,32.22523494089738,4.001,1.387,183.015,1.5562932697752867,87.46138158126347,77.48016401233826
3.321078737898244,-4.029260225874356,32.60316944769255,4.001,1.377,195.375,1.5562932697752867,86.56865028554978,77.48016401233826
3.3120510038182496,-4.028672467290892,32.9653754414406,4.001,1.368,207.687,1.5562932697752867,85.67951562677823,77.48016401233826
3.303600752591174,-4.029554475874623,33.30965120145992,4.001,1.36,220.015,1.5562932697752867,84.78903058364527,77.48016401233826
3.295432169191109,-4.028601591057738,33.661990784375654,4.001,1.352,232.406,1.5562932697752867,83.89420653145217,77.48016401233826
3.28779182307836,-4.028325313756643,33.99910452496701,4.001,1.345,244.734,1.5562932697752867,83.00399311896429,77.48016401233826
3.2797885779813787,-4.028398552464238,34.30197878948196,4.001,1.337,257.093,1.5562932697752867,82.11152494941274,77.48016401233826
3.272146817314267,-4.02885565329534,34.598796281826054,4.001,1.33,269.515,1.5562932697752867,81.21440563931448,77.48016401233826
3.264378775322664,-4.029160697014644,34.8898087978889,4.001,1.322,281.843,1.5562932697752867,80.32400761676587,77.48016401233826
3.257095160369219,-4.028949640708531,35.20205046656352,4.001,1.316,294.156,1.5562932697752867,79.4347395634802,77.48016401233826
3.249682826634148,-4.029087503486849,35.479864707091814,4.001,1.308,306.531,1.5562932697752867,78.54096317117478,77.48016401233826
3.2423063745073297,-4.028675797886468,35.775596654839624,4.001,1.302,318.89,1.5562932697752867,77.6484335795193,77.48016401233826
3.235322077311529,-4.027848530299223,36.06264223541604,4.001,1.295,331.234,1.5562932697752867,76.75717029634717,77.48016401233826
3.2281581089155944,-4.028155108524228,36.34352536898563,4.001,1.288,343.562,1.5562932697752867,75.8669944972517,77.48016401233826
3.221173308383177,-4.027669740410566,36.62050635526993,4.001,1.286,355.937,1.5562932697752867,74.97353260870584,77.48016401233826
3.214469859676027,-4.029446086505676,36.928882847172815,4.001,1.28,368.281,1.5562932697752867,74.08191582584797,77.48016401233826
3.207834112908051,-4.029409439849652,37.20527591511272,4.001,1.272,380.593,1.5562932697752867,73.19261851601708,77.48016401233826
3.2011805922090515,-4.028509246470174,37.46429042148157,4.001,1.266,392.984,1.5562932697752867,72.297814975199,77.48016401233826
3.1946715161948447,-4.027429078102734,37.744253169921706,4.001,1.259,405.437,1.5562932697752867,71.39877529214422,77.48016401233826
3.188433182142727,-4.027855738735229,38.01978369253783,4.001,1.252,417.812,1.5562932697752867,70.50527214340944,77.48016401233826
3.182061283845338,-4.0276751158839685,38.286818405662274,4.001,1.246,430.234,1.5562932697752867,69.60841570768524,77.48016401233826
3.176238522047642,-4.028922717376521,38.54678818085389,4.001,1.239,442.593,1.5562932697752867,68.715831412459,77.48016401233826
3.170280782856357,-4.028593492386065,38.81935417865146,4.001,1.232,454.906,1.5562932697752867,67.82664196807978,77.48016401233826
