Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,SoC,SoH
4.196230149993989,-0.0036911370642933,23.48975839781469,0.0004,0.0,0.0,1.4906966807803954,100.0,74.18568369337567
4.196494518150467,-0.0028589002994665,23.48128482605436,0.0004,4.212,9.343999999999998,1.4906966807803954,99.99949987422198,74.18568369337567
3.5705039943825376,-4.030164426609544,23.613495504145984,3.995,1.586,22.594,1.4906966807803954,98.99976223404137,74.18568369337567
3.513176052745307,-4.028940844448449,24.05263121071831,3.995,1.567,35.235,1.4906966807803954,98.0462643749625,74.18568369337567
3.473148204594946,-4.027735722192458,24.554764642584257,3.995,1.53,48.047,1.4906966807803954,97.08015722359231,74.18568369337567
3.4386558050902853,-4.026968302616067,25.042944787595584,3.995,1.495,60.797,1.4906966807803954,96.11890845596977,74.18568369337567
3.4085251536220222,-4.025445989836919,25.520214349539685,3.995,1.463,73.547,1.4906966807803954,95.15802306872992,74.18568369337567
3.380671006046013,-4.026690990085092,25.9996714487618,3.995,1.433,86.297,1.4906966807803954,94.19684049639591,74.18568369337567
3.357797974898749,-4.027960404227312,26.462024936476222,3.995,1.406,99.0,1.4906966807803954,93.23889921110576,74.18568369337567
3.3388009771273053,-4.027232635369706,26.93528774167485,3.995,1.385,111.766,1.4906966807803954,92.2763809943606,74.18568369337567
3.3222713997782507,-4.027701311995052,27.391199014902117,3.995,1.367,124.516,1.4906966807803954,91.31495725531805,74.18568369337567
3.30680411203482,-4.028221708948222,27.85729230348885,3.995,1.351,137.313,1.4906966807803954,90.349864766313,74.18568369337567
3.2937590827203254,-4.028395820466838,28.311710853775576,3.995,1.339,150.078,1.4906966807803954,89.38714396433787,74.18568369337567
3.281781052876344,-4.02682624427795,28.75762610932319,3.995,1.328,162.813,1.4906966807803954,88.42705994745327,74.18568369337567
3.2713257204158417,-4.027116072684363,29.189290496640837,3.995,1.318,175.578,1.4906966807803954,87.46464498429498,74.18568369337567
3.2617448507788227,-4.028573464131798,29.59996005795144,3.995,1.31,188.297,1.4906966807803954,86.50535114552393,74.18568369337567
3.252912729859104,-4.026591757235969,29.99574212439112,3.995,1.302,201.063,1.4906966807803954,85.54298610018313,74.18568369337567
3.244481473501666,-4.027974374483279,30.376658742391804,3.995,1.295,213.782,1.4906966807803954,84.5838349181152,74.18568369337567
3.2361662519283283,-4.028093846974875,30.73370495710589,3.995,1.287,226.594,1.4906966807803954,83.6176418656489,74.18568369337567
3.228717597091505,-4.027943201657173,31.0739538588966,3.995,1.28,239.313,1.4906966807803954,82.65849810653114,74.18568369337567
3.2213560041129483,-4.028421626130173,31.40660601990152,3.995,1.274,252.157,1.4906966807803954,81.68981301517098,74.18568369337567
3.2141919769852185,-4.029301095003098,31.716656005572748,3.995,1.268,264.922,1.4906966807803954,80.72687586736829,74.18568369337567
3.206987022566663,-4.028376829694023,32.025618191044444,3.995,1.26,277.641,1.4906966807803954,79.76762885167403,74.18568369337567
3.199454415717782,-4.026955426472093,32.3067892409544,3.995,1.255,290.422,1.4906966807803954,78.80404601123023,74.18568369337567
3.1927100239372828,-4.028818388249584,32.612357382102935,3.995,1.249,303.188,1.4906966807803954,77.84114879576005,74.18568369337567
3.186066740679512,-4.030718204946587,32.90201751306311,3.995,1.242,315.907,1.4906966807803954,76.88134424602204,74.18568369337567
3.1790003257854536,-4.0291188516251655,33.17712435290019,3.995,1.237,328.688,1.4906966807803954,75.91724373425257,74.18568369337567
3.1710837891633243,-4.026628048492089,33.46150201782509,3.995,1.229,341.407,1.4906966807803954,74.9584131426467,74.18568369337567
3.1642709863334613,-4.025049056278377,33.73457142466679,3.995,1.222,354.188,1.4906966807803954,73.99528646459154,74.18568369337567
3.1579319010918754,-4.0284023760064205,34.00135994081072,3.995,1.216,366.922,1.4906966807803954,73.034902082117,74.18568369337567
3.1526787858080394,-4.026547604604892,34.267685054467364,3.995,1.211,379.797,1.4906966807803954,72.06433071330606,74.18568369337567
3.147246219527217,-4.025181123461783,34.53032710613577,3.995,1.206,392.532,1.4906966807803954,71.10463892943714,74.18568369337567
3.1415957693794176,-4.026391974808111,34.79012341563044,3.995,1.201,405.282,1.4906966807803954,70.14352773289875,74.18568369337567
3.136505633736083,-4.027599254968481,35.04002347213788,3.995,1.196,417.985,1.4906966807803954,69.18567233717812,74.18568369337567
3.1319910667910813,-4.028942170495449,35.28545672279727,3.995,1.192,430.703,1.4906966807803954,68.22636613015392,74.18568369337567
3.132760694332298,-4.027165529590112,35.52139016132567,3.995,1.192,443.422,1.4906966807803954,67.26740755222475,74.18568369337567
3.1313858206076106,-4.027266394567214,35.73502328640954,3.995,1.192,456.235,1.4906966807803954,66.30133757782279,74.18568369337567
3.1276644356020555,-4.025101863100129,35.95061575706406,3.995,1.189,468.922,1.4906966807803954,65.34528183299031,74.18568369337567
3.122985487864776,-4.027452604004373,36.186481016531815,3.995,1.186,481.766,1.4906966807803954,64.37682975529495,74.18568369337567
3.118986799281926,-4.025977427050423,36.40165262123934,3.995,1.182,494.563,1.4906966807803954,63.412274957549045,74.18568369337567
3.114642100251329,-4.027862084617522,36.6096577135246,3.995,1.178,507.282,1.4906966807803954,62.453150514220624,74.18568369337567
3.110231519651347,-4.026950464722096,36.83328652367908,3.995,1.174,520.063,1.4906966807803954,61.489568861040325,74.18568369337567
3.106128311731556,-4.027654634946996,37.050705180434655,3.995,1.171,532.782,1.4906966807803954,60.53049381613855,74.18568369337567
3.102087252060457,-4.027406933693986,37.28962120287336,3.995,1.167,545.5,1.4906966807803954,59.571553154741586,74.18568369337567
3.0978274591733963,-4.028096150085417,37.49606226288567,3.995,1.164,558.282,1.4906966807803954,58.607621945108825,74.18568369337567
3.093547234866544,-4.026275217691476,37.72717796560361,3.995,1.16,571.032,1.4906966807803954,57.64653861882567,74.18568369337567
3.089578846330638,-4.028969547902996,37.9282632443873,3.995,1.156,583.735,1.4906966807803954,56.6883573360448,74.18568369337567
3.085494217940141,-4.02744623623493,38.1750251741216,3.995,1.152,596.422,1.4906966807803954,55.731744747813124,74.18568369337567
3.081808645570732,-4.028079087498584,38.40671318981092,3.995,1.148,609.125,1.4906966807803954,54.77377523692144,74.18568369337567
3.077591889309128,-4.026454859074432,38.62332293712564,3.995,1.144,621.86,1.4906966807803954,53.81377976644443,74.18568369337567
3.074016633290048,-4.025914282403202,38.851395382116586,3.995,1.14,634.61,1.4906966807803954,52.8527825964394,74.18568369337567
3.069760770183052,-4.029649685029728,39.07757224519609,3.995,1.136,647.313,1.4906966807803954,51.89443956146438,74.18568369337567
